EMS_CALL_IDENTIFIER,VQ_COLOR_t1,VQ_COLOR_t2,VQ_COLOR_t3,VQ_COLOR_t4,VQ_COLOR_t5,VQ_COLOR_t6,VQ_COLOR_t7,VQ_COLOR_t8,VQ_COLOR_CALLS
1519906751183,-1,-1,-1,-1,2,2,2,2,2
1519906936919,-1,-1,2,2,2,2,2,2,2
1519906961976,-1,-1,2,-1,-1,2,2,2,2
1519907047657,-1,-1,2,2,2,2,2,2,2
1519907197178,3,3,3,3,3,3,3,3,3
1519907279338,-1,-1,-1,2,2,2,2,2,2
1519907289813,-1,-1,-1,-1,2,2,2,2,2
1519907453306,-1,-1,2,-1,-1,2,2,2,2
1519907459828,-1,-1,-1,2,2,2,2,2,2
1519907463084,-1,-1,-1,2,2,2,2,2,2
1519907502101,3,3,3,3,3,3,3,3,3
1519907532976,3,3,3,3,3,3,3,3,3
1519907538674,-1,-1,2,-1,2,2,2,2,2
1519907551291,-1,-1,-1,-1,2,2,2,2,2
1519907564785,3,3,3,3,3,3,3,3,3
1519907611173,-1,-1,-1,-1,-1,-1,-1,2,2
1519907611267,-1,-1,-1,-1,-1,-1,2,2,2
1519907645560,-1,-1,-1,-1,-1,-1,2,2,2
1519907646735,-1,-1,2,2,2,2,-1,2,2
1519907653754,-1,-1,2,2,2,2,2,2,2
1519907667894,-1,-1,-1,2,2,2,2,2,2
1519907709986,-1,-1,2,2,-1,2,3,3,2
1519907949392,-1,-1,-1,2,2,2,2,2,2
1519908041418,-1,-1,2,2,-1,2,3,3,2
1519908116435,-1,-1,-1,2,2,2,2,2,2
1519908262991,-1,-1,-1,2,2,2,2,2,2
1519908330904,3,3,3,3,3,3,3,3,3
1519908445237,-1,-1,-1,2,-1,2,2,2,2
1519908480785,-1,-1,-1,-1,-1,2,2,2,2
1519908546953,-1,-1,-1,-1,-1,2,2,2,2
1519908548811,3,3,3,3,3,3,3,3,3
1519908584808,-1,-1,2,2,2,2,2,2,2
1519908660789,-1,-1,-1,2,2,2,2,2,2
1519908854877,3,3,3,3,3,3,3,3,3
1519908856589,-1,-1,-1,2,-1,2,2,2,2
1519909069869,3,3,3,3,3,3,3,3,3
1519909100010,-1,-1,-1,2,2,2,2,2,2
1519909118664,-1,-1,-1,-1,-1,-1,-1,2,2
1519909170355,-1,-1,-1,-1,-1,-1,2,2,2
1519909171451,-1,-1,2,2,-1,2,2,3,2
1519909285829,-1,-1,-1,2,2,2,2,2,2
1519909291393,-1,-1,-1,2,2,2,2,2,2
1519909335014,-1,-1,-1,2,-1,2,2,2,2
1519909447545,-1,-1,2,2,2,2,2,2,2
1519909534742,-1,-1,-1,2,2,2,2,2,2
1519909576178,-1,-1,-1,-1,2,2,2,2,2
1519909662861,3,3,3,3,3,3,3,3,3
1519909735759,-1,-1,-1,2,2,2,2,2,2
1519909765005,-1,-1,-1,2,2,2,2,2,2
1519909875539,-1,-1,-1,-1,2,2,2,2,2
1519909892633,-1,-1,-1,-1,2,2,2,2,2
1519909917932,-1,-1,-1,-1,2,2,2,2,2
1519910086466,-1,-1,2,2,2,2,2,2,2
1519910225312,-1,-1,2,2,2,2,2,2,2
1519910229436,-1,-1,-1,2,2,2,2,2,2
1519910272936,-1,-1,2,2,2,2,2,2,2
1519910373179,-1,-1,2,2,2,2,2,2,2
1519910387610,-1,-1,2,2,2,2,2,2,2
1519910434061,-1,-1,-1,-1,2,2,2,2,2
1519910513831,-1,-1,-1,-1,2,2,2,2,2
1519910523502,3,3,3,3,3,3,3,3,3
1519910531677,-1,-1,2,2,2,2,2,2,2
1519910728034,-1,-1,-1,-1,2,2,2,2,2
1519910817457,-1,-1,-1,-1,-1,2,2,2,2
1519910833192,-1,-1,2,-1,-1,2,2,2,2
1519910854355,-1,-1,-1,2,2,2,2,2,2
1519910897816,-1,-1,-1,-1,2,2,2,2,2
1519910942925,-1,-1,-1,2,2,2,2,2,2
1519910944438,-1,-1,-1,2,2,2,2,2,2
1519911064276,-1,-1,-1,2,2,2,2,2,2
1519911160352,-1,-1,-1,2,2,2,2,2,2
1519911176314,-1,-1,2,2,-1,2,3,3,2
1519911230536,-1,-1,-1,2,2,2,2,2,2
1519911245511,-1,-1,2,-1,2,2,2,2,2
1519911247277,-1,-1,-1,-1,2,2,2,2,2
1519911330543,-1,-1,-1,-1,2,2,2,2,2
1519911595699,-1,-1,-1,2,2,2,2,2,2
1519911620460,-1,-1,-1,-1,2,2,2,2,2
1519911652265,-1,-1,-1,-1,2,2,2,2,2
1519911812170,-1,-1,-1,2,2,2,2,2,2
1519911813260,-1,-1,-1,-1,2,2,2,2,2
1519911944183,-1,-1,-1,-1,-1,-1,2,2,2
1519912154484,-1,-1,-1,2,-1,2,2,2,2
1519912170990,-1,-1,2,-1,-1,2,2,2,2
1519912254488,-1,-1,-1,2,2,2,2,2,2
1519912445885,3,3,3,3,3,3,3,3,3
1519912458798,-1,-1,-1,-1,-1,-1,2,2,2
1519912459892,-1,-1,2,2,-1,2,3,2,2
1519912669191,-1,-1,-1,2,2,2,2,2,2
1519912790495,-1,-1,-1,-1,2,2,2,2,2
1519912956322,3,3,3,3,3,3,3,3,3
1519912986759,-1,-1,-1,2,2,2,2,2,2
1519912992072,-1,-1,-1,2,2,2,2,2,2
1519913090174,-1,-1,-1,-1,2,2,2,2,2
1519913125013,-1,-1,-1,-1,2,2,2,2,2
1519913163708,-1,-1,-1,2,2,2,2,2,2
1519913440894,-1,-1,-1,2,2,2,2,2,2
1519913450388,3,3,3,3,3,3,3,3,3
1519913709088,3,3,3,3,3,3,3,3,3
1519913715933,-1,-1,-1,2,2,2,2,2,2
1519913798892,-1,-1,-1,-1,-1,2,2,2,2
1519914075615,3,3,3,3,3,3,3,3,3
1519914103982,-1,-1,-1,-1,-1,2,2,2,2
1519914195189,-1,-1,-1,-1,2,2,2,2,2
1519914200366,-1,-1,-1,-1,-1,2,2,2,2
1519914278341,3,3,3,3,3,3,3,3,3
1519914772559,-1,-1,-1,-1,-1,-1,2,2,2
1519914773685,-1,-1,2,2,2,-1,2,2,2
1519914818745,-1,-1,-1,2,2,2,2,2,2
1519915046738,-1,-1,-1,-1,-1,2,2,2,2
1519915107692,-1,-1,-1,2,2,2,2,2,2
1519915260906,-1,-1,-1,2,-1,2,2,2,2
1519915377884,-1,-1,-1,2,2,2,2,2,2
1519915509891,-1,-1,2,2,2,2,2,2,2
1519915516569,-1,-1,-1,2,2,-1,2,2,2
1519915561888,-1,-1,-1,-1,2,2,2,2,2
1519915585466,-1,-1,-1,-1,-1,-1,2,2,2
1519915586645,-1,-1,2,2,2,2,-1,2,2
1519915663313,-1,-1,-1,-1,-1,-1,2,2,2
1519915664493,3,3,3,3,3,3,3,3,3
1519915777491,-1,-1,-1,2,2,2,2,2,2
1519915833787,3,3,3,3,3,3,3,3,3
1519915915674,-1,-1,2,-1,-1,2,2,2,2
1519915931638,-1,-1,-1,2,-1,2,2,2,2
1519915959741,-1,-1,-1,2,2,2,2,2,2
1519915993484,-1,-1,3,3,3,-1,3,2,2
1519916015920,-1,-1,-1,2,2,2,2,2,2
1519916034219,-1,-1,3,2,3,2,2,2,0
1519916093311,-1,-1,-1,2,2,2,2,2,2
1519916106672,-1,-1,2,-1,2,2,2,2,2
1519916124325,-1,-1,-1,2,2,2,2,2,2
1519916268414,-1,-1,-1,2,-1,2,2,2,2
1519916308846,-1,-1,2,-1,-1,2,2,2,2
1519916456897,-1,-1,2,-1,-1,2,2,2,2
1519916670313,-1,-1,-1,-1,2,2,2,2,2
1519916708513,-1,-1,2,2,2,2,2,2,2
1519916730127,-1,-1,-1,2,-1,2,2,2,2
1519916773665,-1,-1,-1,2,-1,2,2,2,2
1519916820731,-1,-1,-1,2,2,-1,2,2,2
1519917150263,-1,-1,2,2,2,2,2,2,1
1519917207847,-1,-1,2,2,2,2,2,2,2
1519917227185,-1,-1,-1,2,-1,2,2,2,2
1519917237773,-1,-1,-1,-1,-1,-1,2,2,2
1519917301343,-1,-1,2,2,2,2,2,2,2
1519917332088,-1,-1,2,2,2,2,2,2,2
1519917445669,3,3,3,3,3,3,3,3,3
1519917469947,-1,-1,-1,2,2,2,2,2,2
1519917551030,-1,-1,2,-1,-1,2,2,2,2
1519917567906,3,3,3,3,3,3,3,3,3
1519917615573,-1,-1,-1,-1,-1,2,2,2,2
1519917645551,-1,-1,-1,-1,2,2,2,2,2
1519917685297,3,3,3,3,3,3,3,3,3
1519917686478,3,3,3,3,3,3,3,3,3
1519917703262,-1,-1,-1,-1,2,2,2,2,2
1519918080109,-1,-1,-1,2,2,2,2,2,2
1519918145389,-1,-1,-1,-1,2,2,2,2,2
1519918174422,-1,-1,3,3,3,-1,2,2,2
1519918217708,-1,-1,2,-1,-1,2,2,2,2
1519918218860,-1,-1,-1,-1,-1,-1,2,2,2
1519918257559,-1,-1,-1,-1,2,2,2,2,2
1519918312756,-1,-1,-1,-1,2,2,2,2,2
1519918666472,-1,-1,-1,2,2,2,2,2,2
1519918901243,-1,-1,-1,-1,2,2,2,2,2
1519918918447,-1,-1,2,2,2,2,2,2,2
1519918957285,-1,-1,-1,2,-1,2,2,2,2
1519919176739,-1,-1,-1,-1,2,2,2,2,2
1519919187411,-1,-1,2,-1,2,2,2,2,2
1519919455053,-1,-1,-1,-1,2,2,2,2,2
1519919565720,-1,-1,-1,-1,2,2,2,2,2
1519919924265,-1,-1,2,2,2,2,2,2,2
1519919982491,-1,-1,2,2,2,2,2,2,2
1519920242556,-1,-1,-1,-1,-1,-1,2,2,2
1519920811798,-1,-1,-1,-1,2,2,2,2,2
1519920903943,-1,-1,3,3,3,-1,2,2,2
1519921287069,-1,-1,-1,2,2,2,2,2,2
1519921349475,-1,-1,-1,2,2,2,2,2,2
1519921481182,-1,-1,-1,2,2,2,2,2,2
1519921536238,-1,-1,-1,2,2,2,2,2,2
1519921778748,-1,-1,2,2,2,2,2,2,2
1519922391756,3,3,3,3,3,3,3,3,3
1519922476071,3,3,3,3,3,3,3,3,3
1519922495660,-1,-1,2,2,2,2,2,2,2
1519922709179,-1,-1,2,-1,2,2,2,2,2
1519923050256,3,3,3,3,3,3,3,3,3
1519923129135,3,3,3,3,3,3,3,3,3
1519923263325,-1,-1,-1,-1,-1,-1,2,2,2
1519923371237,-1,-1,-1,-1,-1,-1,2,2,2
1519923372460,-1,-1,2,-1,2,2,2,2,2
1519923683398,-1,-1,2,2,2,2,2,2,2
1519923806629,-1,-1,-1,-1,2,2,2,2,2
1519924065735,-1,-1,2,2,2,2,2,2,2
1519925482590,-1,-1,-1,2,2,2,2,2,2
1519925515558,-1,-1,-1,2,2,2,2,2,2
1519926356436,3,3,3,3,3,3,3,3,3
1519926837480,3,3,3,3,3,3,3,3,3
1519926865578,-1,-1,-1,2,2,2,2,2,2
1519927578644,-1,-1,-1,2,2,2,2,2,2
1519931427217,-1,-1,-1,-1,-1,-1,2,2,2
1519933097898,-1,-1,-1,2,-1,2,2,2,2
1519933716895,-1,-1,-1,2,2,2,2,2,2
1519933828234,-1,-1,-1,2,2,2,2,2,2
1519934470333,-1,-1,2,-1,2,-1,2,2,2
1519934506475,-1,-1,-1,2,2,2,2,2,2
1519936491274,-1,-1,-1,2,2,2,2,2,2
1519940005326,3,3,3,3,3,3,3,3,3
1519940044200,-1,-1,-1,2,-1,2,2,2,2
1519940045502,-1,-1,-1,2,2,2,2,2,2
1519940310482,-1,-1,-1,-1,2,2,2,2,2
1519940311734,-1,-1,2,2,2,2,2,2,2
1519940705332,3,3,3,3,3,3,3,3,3
1519941347911,3,3,3,3,3,3,3,3,3
1519945418550,3,3,3,3,3,3,3,3,3
1519947153080,-1,-1,-1,2,2,2,2,2,2
1519956362663,3,3,3,3,3,3,3,3,3
1519963423543,-1,-1,-1,-1,-1,-1,2,2,2
1519966579304,-1,-1,2,2,2,2,2,2,2
1519968936539,-1,-1,2,2,2,2,2,2,2
1519971264245,-1,-1,-1,2,2,2,2,2,2
1519971307186,-1,-1,-1,2,-1,2,2,2,2
1519973486957,-1,-1,-1,2,-1,2,2,2,2
1519976026854,-1,-1,2,-1,-1,2,2,2,2
1519976322629,-1,-1,2,2,2,2,2,2,2
1519976482122,-1,-1,2,-1,-1,2,2,2,2
1519976625710,-1,-1,-1,2,2,-1,2,2,2
1519976967015,-1,-1,2,3,3,2,2,2,2
1519977134269,-1,-1,-1,2,-1,2,2,2,2
1519977422170,-1,-1,-1,2,-1,2,2,2,2
1519977595095,-1,-1,-1,2,-1,2,2,2,2
1519977910098,-1,-1,2,-1,-1,2,2,2,2
1519978362866,-1,-1,2,-1,-1,2,2,2,2
1519978535534,-1,-1,-1,2,-1,2,2,2,2
1519978854382,-1,-1,-1,-1,-1,2,2,2,2
1519979308033,-1,-1,2,-1,2,2,2,2,2
1519979509684,-1,-1,2,-1,2,2,2,2,2
1519979577919,-1,-1,-1,-1,-1,-1,2,2,2
1519979798225,-1,-1,-1,2,-1,2,2,2,2
1519980252676,-1,-1,-1,2,-1,2,2,2,2
1519980484667,-1,-1,-1,2,-1,2,2,2,2
1519980667114,3,3,3,3,3,3,3,3,3
1519980861440,-1,-1,-1,2,2,2,2,2,2
1519981471629,-1,-1,2,-1,2,2,3,2,2
1519983530712,3,3,3,3,3,3,3,3,3
1519983601529,-1,-1,-1,2,2,2,2,2,2
1519983913966,-1,-1,-1,2,2,2,2,2,2
1519984006834,3,3,3,3,3,3,3,3,3
1519985380501,-1,-1,-1,-1,-1,-1,2,2,2
1519985381692,-1,-1,2,-1,2,2,2,2,2
1519985487147,-1,-1,-1,-1,-1,-1,2,2,2
1519985710183,-1,-1,-1,2,-1,2,2,2,2
1519985997737,-1,-1,-1,-1,-1,-1,2,2,2
1519986741797,-1,-1,-1,-1,-1,-1,2,2,2
1519986742922,-1,-1,2,2,2,2,-1,2,2
1519986976494,3,3,3,3,3,3,3,3,3
1519986977837,3,3,3,3,3,3,3,3,3
1519987454993,-1,-1,2,-1,-1,2,2,2,2
1519987516682,-1,-1,2,-1,-1,2,2,2,2
1519987714380,-1,-1,2,2,2,2,2,2,2
1519988122720,-1,-1,2,2,2,2,2,2,2
1519989253357,2,2,2,2,2,-1,-1,-1,2
1519990125259,2,2,2,2,2,2,2,2,2
1519990477141,-1,-1,-1,2,-1,2,2,2,2
1519990559268,-1,-1,-1,-1,2,2,2,2,2
1519991384504,-1,-1,-1,2,2,2,2,2,2
1519991667725,-1,-1,-1,2,2,2,2,2,2
1519991758202,-1,-1,-1,-1,3,2,2,2,2
1519993357934,-1,-1,-1,-1,-1,-1,-1,2,2
1519993428626,-1,-1,-1,-1,-1,-1,-1,-1,2
1519993815953,3,3,3,3,3,3,3,3,3
1519993817075,3,3,3,3,3,3,3,3,3
1519993899602,3,3,3,3,3,3,3,3,3
1519993958189,-1,-1,-1,-1,3,2,2,2,2
1519994056094,-1,-1,-1,-1,-1,-1,2,2,2
1519994057311,-1,-1,2,2,-1,2,3,2,2
1519994154019,-1,-1,-1,2,2,2,2,2,2
1519994326897,-1,-1,2,2,2,2,2,2,2
1519994558878,-1,-1,-1,2,2,2,2,2,2
1519997379206,-1,-1,-1,-1,-1,-1,2,2,2
1519997380329,-1,-1,2,2,2,2,-1,2,2
1519999667479,-1,-1,-1,-1,2,2,2,2,2
1519999879087,-1,-1,2,-1,-1,2,2,2,2
1519999880315,-1,-1,-1,2,2,2,2,2,2
1520000501779,-1,-1,-1,2,2,2,2,2,2
1520001021299,3,3,3,3,3,3,3,3,3
1520001825925,-1,-1,-1,-1,-1,-1,2,2,2
1520001827146,-1,-1,2,2,-1,2,3,3,2
1520001941124,-1,-1,-1,-1,-1,-1,2,2,2
1520001942305,-1,-1,2,2,2,2,-1,2,2
1520001960533,-1,-1,-1,2,2,2,2,2,2
1520002165667,-1,-1,-1,2,2,2,2,2,2
1520002341467,3,3,3,3,3,3,3,3,3
1520002342642,3,3,3,3,3,3,3,3,3
1520002351664,-1,-1,-1,-1,-1,-1,2,2,2
1520002405176,-1,-1,-1,-1,-1,-1,2,2,2
1520002406283,-1,-1,2,2,2,2,-1,2,2
1520002614093,-1,-1,-1,-1,-1,-1,2,2,2
1520002615286,-1,-1,2,2,2,2,-1,2,2
1520002718378,-1,-1,-1,-1,2,2,2,2,2
1520002742438,-1,-1,-1,-1,2,2,2,2,2
1520002805346,-1,-1,-1,-1,2,2,2,2,2
1520002834906,-1,-1,-1,-1,2,2,2,2,2
1520002855282,-1,-1,-1,-1,2,2,2,2,2
1520002871428,-1,-1,-1,-1,2,2,2,2,2
1520002876486,3,3,3,3,3,3,3,3,3
1520002890864,-1,-1,-1,-1,2,2,2,2,2
1520003137736,-1,-1,-1,-1,2,2,2,2,2
1520004541542,-1,-1,2,2,2,2,2,2,2
1520005538295,-1,-1,-1,2,2,2,2,2,2
1520006010869,-1,-1,-1,-1,2,2,2,2,2
1520006054168,-1,-1,-1,-1,2,2,2,2,2
1520006068456,-1,-1,-1,2,2,2,2,2,2
1520006104061,-1,-1,-1,-1,-1,-1,2,2,2
1520006105235,-1,-1,2,-1,2,2,2,2,2
1520008386491,-1,-1,-1,2,-1,2,2,2,2
1520009411663,-1,-1,-1,-1,2,2,2,2,2
1520010417693,-1,-1,-1,2,-1,2,2,2,2
1520012990126,-1,-1,-1,2,2,2,2,2,2
1520020944957,-1,-1,-1,2,2,2,2,2,2
1520026109746,-1,-1,-1,2,-1,2,2,2,2
1520026111041,-1,-1,2,2,2,2,2,2,2
1520057928168,-1,-1,2,2,2,2,2,2,2
1520065916387,-1,-1,2,2,-1,2,2,2,2
1520067064814,3,3,3,3,3,3,3,3,3
1520067152591,-1,-1,2,2,2,2,2,2,2
1520067696488,-1,-1,-1,-1,2,2,2,2,2
1520072039911,-1,-1,-1,-1,-1,-1,-1,2,2
1520072041064,-1,-1,-1,2,2,2,2,2,2
1520072070941,3,3,3,3,3,3,3,3,3
1520072121793,-1,-1,-1,2,2,2,2,2,2
1520072182394,3,3,3,3,3,3,3,3,3
1520072792307,-1,-1,-1,2,2,2,2,2,2
1520073731659,-1,-1,2,2,2,2,2,2,2
1520073968145,-1,-1,-1,2,2,2,2,2,2
1520073976358,-1,-1,-1,-1,-1,-1,2,2,2
1520074234725,3,3,3,3,3,3,3,3,3
1520074348821,3,3,3,3,3,3,3,3,3
1520074388387,3,3,3,3,3,3,3,3,3
1520074820767,3,3,3,3,3,3,3,3,3
1520086437779,-1,-1,2,2,2,2,2,2,2
1520089849094,-1,-1,-1,-1,-1,-1,2,2,2
1520091324041,-1,-1,-1,2,2,2,2,2,2
1520092497473,-1,-1,2,2,2,2,2,2,2
1520098098814,-1,-1,2,2,2,2,2,2,1
1520098481933,-1,-1,2,-1,2,2,2,2,2
1520099278804,-1,-1,-1,-1,2,2,2,2,2
1520099367174,-1,-1,2,-1,2,2,2,2,2
1520101892784,3,3,3,3,3,3,3,3,3
1520101948304,-1,-1,-1,2,2,2,2,2,2
1520105648326,-1,-1,-1,-1,-1,-1,2,2,2
1520116341014,-1,-1,-1,2,2,2,2,2,2
1520117213932,-1,-1,-1,2,2,2,2,2,2
1520123337685,-1,-1,-1,2,2,2,2,2,2
1520139164812,-1,-1,2,2,2,2,2,2,2
1520140338572,-1,-1,2,2,2,2,2,2,2
1520141943992,-1,-1,2,2,2,2,2,2,2
1520142226927,-1,-1,2,2,2,2,2,2,2
1520142931067,3,3,3,3,3,3,3,3,3
1520143259964,-1,-1,-1,-1,2,2,2,2,2
1520143414775,3,3,3,3,3,3,3,3,3
1520143586834,-1,-1,2,-1,-1,2,2,2,2
1520143917040,3,3,3,3,3,3,3,3,3
1520143944528,-1,-1,2,2,2,2,2,2,2
1520143988731,-1,-1,-1,-1,2,2,2,2,2
1520144415576,-1,-1,2,2,2,2,2,2,2
1520144477878,-1,-1,2,2,2,2,2,2,2
1520144664391,-1,-1,-1,-1,2,2,2,2,2
1520144675359,-1,-1,2,2,2,2,2,2,2
1520144792301,3,3,3,3,3,3,3,3,3
1520145019832,3,3,3,3,3,3,3,3,3
1520145044807,-1,-1,2,2,2,2,2,2,2
1520145201183,-1,-1,2,2,2,2,2,2,2
1520145260893,-1,-1,-1,-1,-1,-1,2,2,2
1520145262558,3,3,3,3,3,3,3,3,3
1520145296294,3,3,3,3,3,3,3,3,3
1520145396317,3,3,3,3,3,3,3,3,3
1520145397462,3,3,3,3,3,3,3,3,3
1520145481004,-1,-1,-1,-1,-1,-1,2,2,2
1520145483732,-1,-1,2,2,-1,2,3,3,2
1520145755034,-1,-1,-1,-1,-1,2,2,2,2
1520145755975,-1,-1,-1,2,-1,2,2,2,2
1520145894021,-1,-1,2,2,2,2,2,2,2
1520145983558,-1,-1,-1,2,2,2,2,2,2
1520146161841,-1,-1,2,2,2,2,2,2,2
1520146187539,-1,-1,2,2,2,2,2,2,2
1520146297199,-1,-1,-1,2,2,2,2,2,2
1520146321789,-1,-1,2,2,2,2,2,2,2
1520146322710,-1,-1,2,2,2,2,2,2,2
1520146392986,-1,-1,2,2,2,2,2,2,2
1520146534882,-1,-1,-1,-1,2,2,2,2,2
1520146782086,-1,-1,2,2,2,2,2,2,2
1520146790858,-1,-1,-1,-1,-1,2,2,2,2
1520146811433,-1,-1,-1,-1,-1,2,2,2,2
1520146852846,-1,-1,2,2,2,2,2,2,2
1520146872864,-1,-1,2,2,2,2,2,2,2
1520147035032,-1,-1,-1,-1,-1,-1,2,2,2
1520147036183,-1,-1,2,2,2,-1,2,3,2
1520147045708,-1,-1,-1,-1,-1,-1,2,2,2
1520147109594,-1,-1,-1,-1,2,2,2,2,2
1520147154602,-1,-1,2,2,2,2,2,2,2
1520147221205,-1,-1,3,3,3,-1,2,2,2
1520147280217,-1,-1,-1,-1,2,2,2,2,2
1520147319842,3,3,3,3,3,3,3,3,3
1520147577695,-1,-1,-1,-1,-1,2,2,2,2
1520147654668,-1,-1,-1,2,-1,2,2,2,2
1520147679171,-1,-1,2,2,2,2,2,2,2
1520147879272,-1,-1,-1,-1,2,2,2,2,2
1520147919641,-1,-1,2,2,2,-1,2,2,2
1520148052867,3,3,3,3,3,3,3,3,3
1520148075984,3,3,3,3,3,3,3,3,3
1520148101216,-1,-1,-1,2,-1,2,2,2,2
1520148112724,3,3,3,3,3,3,3,3,3
1520148278104,-1,-1,-1,-1,-1,-1,2,2,2
1520148279268,-1,-1,2,2,2,2,2,-1,2
1520148313238,-1,-1,-1,-1,-1,-1,2,2,2
1520148330168,3,3,3,3,3,3,3,3,3
1520148347713,3,3,3,3,3,3,3,3,3
1520148425016,-1,-1,2,2,2,2,2,2,2
1520148437822,3,3,3,3,3,3,3,3,3
1520148483763,3,3,3,3,3,3,3,3,3
1520148488250,3,3,3,3,3,3,3,3,3
1520148532876,-1,-1,2,2,2,2,2,2,2
1520148592554,-1,-1,-1,-1,2,2,2,2,2
1520148597111,-1,-1,2,2,2,2,2,2,2
1520148637573,-1,-1,2,2,2,2,2,2,2
1520148651598,-1,-1,2,2,2,2,2,2,2
1520148670216,-1,-1,2,2,2,2,2,2,2
1520148773353,3,3,3,3,3,3,3,3,3
1520148784986,-1,-1,2,2,2,2,2,2,2
1520148847833,-1,-1,2,2,2,2,2,2,2
1520148871380,-1,-1,2,2,2,2,2,2,2
1520148879030,-1,-1,2,2,2,2,2,2,2
1520148906105,-1,-1,2,2,2,2,2,2,2
1520148975355,-1,-1,2,2,2,2,2,2,2
1520148995389,3,3,3,3,3,3,3,3,3
1520149031016,3,3,3,3,3,3,3,3,3
1520149101687,-1,-1,2,2,2,2,2,2,2
1520149103657,3,3,3,3,3,3,3,3,3
1520149116003,-1,-1,2,2,2,2,2,2,2
1520149153009,-1,-1,2,2,2,2,2,2,2
1520149218155,3,3,3,3,3,3,3,3,3
1520149350960,-1,-1,2,2,2,2,2,2,2
1520149372080,-1,-1,-1,-1,2,2,2,2,2
1520149424839,3,3,3,3,3,3,3,3,3
1520149465905,-1,-1,-1,-1,2,2,2,2,2
1520149479526,-1,-1,2,2,2,2,2,2,2
1520149491243,-1,-1,2,2,2,2,2,2,2
1520149492424,-1,-1,-1,-1,-1,-1,2,2,2
1520149493551,-1,-1,2,-1,2,2,2,2,2
1520149504553,-1,-1,2,2,2,2,2,2,2
1520149531855,-1,-1,2,2,2,2,2,2,2
1520149565197,-1,-1,-1,-1,-1,-1,2,2,2
1520149566350,-1,-1,2,2,2,-1,2,3,2
1520149573666,-1,-1,-1,2,2,2,2,2,2
1520149591970,-1,-1,-1,-1,2,2,2,2,2
1520149595068,-1,-1,-1,-1,2,2,2,2,2
1520149595957,-1,-1,-1,-1,2,2,2,2,2
1520149670394,3,3,3,3,3,3,3,3,3
1520149672564,-1,-1,2,2,2,2,2,2,2
1520149675258,-1,-1,-1,-1,2,2,2,2,2
1520149697392,-1,-1,-1,-1,2,2,2,2,2
1520149699938,-1,-1,2,2,2,2,2,2,2
1520149741475,-1,-1,2,2,2,2,2,2,2
1520149813830,-1,-1,2,-1,-1,2,3,2,2
1520149856068,-1,-1,2,2,2,2,2,2,2
1520149862190,3,3,3,3,3,3,3,3,3
1520149898981,-1,-1,2,2,2,2,2,2,2
1520149910888,-1,-1,-1,2,2,2,2,2,2
1520149912901,-1,-1,2,2,2,2,2,2,2
1520149973928,-1,-1,2,2,2,2,2,2,2
1520150112846,-1,-1,2,2,2,2,2,2,2
1520150145659,-1,-1,2,2,2,2,2,2,2
1520150149606,-1,-1,-1,2,-1,2,2,2,2
1520150266659,3,3,3,3,3,3,3,3,3
1520150287741,-1,-1,2,2,2,2,2,2,2
1520150295723,-1,-1,-1,-1,-1,-1,2,2,2
1520150296888,3,3,3,3,3,3,3,3,3
1520150384606,-1,-1,-1,-1,-1,-1,2,2,2
1520150385794,-1,-1,2,2,2,2,2,2,2
1520150403705,-1,-1,-1,-1,2,2,2,2,2
1520150497930,-1,-1,2,-1,-1,2,2,2,2
1520150502293,-1,-1,-1,2,2,2,2,2,2
1520150537638,3,3,3,3,3,3,3,3,3
1520150543566,-1,-1,-1,-1,2,2,2,2,2
1520150549154,-1,-1,2,2,2,2,2,2,2
1520150567220,-1,-1,2,2,2,2,2,2,2
1520150567535,-1,-1,-1,-1,-1,-1,2,2,2
1520150568699,-1,-1,2,2,-1,2,3,3,2
1520150576923,-1,-1,-1,-1,2,2,2,2,2
1520150781573,-1,-1,-1,-1,-1,-1,2,2,2
1520150783447,-1,-1,2,2,-1,2,3,2,2
1520150785713,-1,-1,-1,2,2,2,2,2,2
1520150795020,-1,-1,-1,-1,-1,-1,2,2,2
1520150796874,-1,-1,2,2,2,2,-1,2,2
1520150828851,-1,-1,2,2,2,2,2,2,2
1520150835606,-1,-1,2,2,2,2,2,2,2
1520150852062,-1,-1,-1,-1,-1,-1,2,2,2
1520150853249,-1,-1,2,2,-1,2,3,-1,2
1520150856224,-1,-1,-1,2,2,2,2,2,2
1520150862248,-1,-1,2,2,2,2,2,2,2
1520150873226,-1,-1,2,2,-1,2,2,2,2
1520150874063,-1,-1,2,2,2,2,2,2,2
1520150924070,-1,-1,2,2,2,2,2,2,2
1520151005503,-1,-1,-1,-1,-1,-1,2,2,2
1520151006892,-1,-1,2,2,-1,2,3,3,2
1520151020115,-1,-1,2,2,2,2,2,2,2
1520151177515,-1,-1,2,2,2,2,2,2,2
1520151184413,3,3,3,3,3,3,3,3,3
1520151194866,3,3,3,3,3,3,3,3,3
1520151211922,-1,-1,2,2,2,2,2,2,2
1520151241237,-1,-1,-1,2,2,2,2,2,2
1520151270298,-1,-1,2,2,2,2,2,2,2
1520151323704,-1,-1,2,2,2,2,2,2,2
1520151325379,-1,-1,-1,-1,2,2,2,2,2
1520151375306,-1,-1,-1,-1,-1,-1,2,2,2
1520151376436,-1,-1,2,2,-1,2,3,3,2
1520151390217,-1,-1,-1,2,-1,2,2,2,2
