EMS_CALL_IDENTIFIER,VQ_COLOR_t1,VQ_COLOR_t2,VQ_COLOR_t3,VQ_COLOR_t4,VQ_COLOR_t5,VQ_COLOR_t6,VQ_COLOR_t7,VQ_COLOR_t8,VQ_COLOR_CALLS
1518502871122,3,3,3,3,2,3,2,2,2
1518503019904,3,3,3,2,3,3,3,3,2
1518503203897,3,3,2,3,3,3,3,3,2
1518503280246,3,3,3,3,3,3,3,2,2
1518503281410,3,3,2,2,2,2,3,2,2
1518503484079,3,3,3,3,3,3,3,3,2
1518503557534,3,3,2,2,2,3,2,2,2
1518503908001,3,3,3,3,3,3,3,2,2
1518504010889,3,3,3,3,3,3,3,2,2
1518504157635,3,3,3,3,2,2,2,2,2
1518504193431,3,3,3,3,2,3,2,2,2
1518504211406,3,3,3,3,3,3,2,2,3
1518504219880,3,3,3,3,3,2,2,2,3
1518504581474,3,3,3,3,3,2,2,2,2
1518504779547,3,3,3,3,3,3,3,3,2
1518504780632,3,3,3,3,3,3,3,3,2
1518504865231,3,3,3,3,3,3,2,2,2
1518505058534,3,3,3,3,2,2,2,2,2
1518505101271,3,3,3,3,3,3,2,2,2
1518505175811,3,3,3,3,3,3,3,3,2
1518505263574,3,3,3,3,3,3,3,3,2
1518505264753,3,3,3,3,3,3,3,2,2
1518505373070,3,3,3,2,2,3,3,3,2
1518505564294,3,3,3,3,3,3,2,3,2
1518505566930,3,3,3,3,3,3,3,3,2
1518505568084,3,3,3,3,3,3,3,2,2
1518505643640,3,3,3,3,3,3,3,3,2
1518505676635,3,3,3,3,3,3,3,3,2
1518505792277,3,3,3,3,3,3,3,3,2
1518505835583,3,3,3,3,3,3,3,3,2
1518505893851,3,3,3,3,3,3,3,3,2
1518505930871,3,3,3,3,2,2,3,3,2
1518505943468,3,3,3,3,3,3,3,3,2
1518506034654,3,3,2,2,2,2,3,3,3
1518506286042,3,2,3,2,2,3,2,3,3
1518506370694,3,3,3,3,3,3,2,2,2
1518506421327,3,3,3,2,3,3,3,3,2
1518506435361,3,3,3,3,3,3,2,3,2
1518506456520,3,3,3,2,2,2,2,2,2
1518506465815,3,3,3,3,3,3,3,3,2
1518506481664,3,3,3,3,3,3,2,2,2
1518506512314,3,3,3,2,3,2,2,2,3
1518506586483,3,3,3,3,3,3,2,2,2
1518506607688,3,3,3,3,3,3,2,3,2
1518506608826,3,3,3,3,3,3,3,2,2
1518506653586,3,3,3,3,3,3,2,3,2
1518506656399,3,3,3,2,2,2,2,2,2
1518506672827,3,3,3,3,3,2,2,2,2
1518506730419,3,3,3,2,3,3,2,2,2
1518506804036,3,3,3,2,3,2,2,2,2
1518506867009,3,3,3,3,3,2,3,3,2
1518507043184,3,3,3,3,2,3,2,2,2
1518507112008,3,3,3,3,3,3,3,3,2
1518507324137,3,3,3,3,3,3,3,3,2
1518507423517,3,3,3,3,3,3,2,3,2
1518507424671,3,3,3,3,3,3,3,2,2
1518507442986,3,3,3,3,2,3,3,2,2
1518507533204,3,3,3,3,3,3,3,3,2
1518507608515,3,3,3,3,2,2,2,2,2
1518507786905,3,3,3,3,3,3,2,2,2
1518507788337,3,3,3,3,3,3,3,2,2
1518507798428,3,3,3,3,3,3,3,3,2
1518507817399,3,3,3,3,2,2,3,2,2
1518507818134,3,3,3,3,3,3,3,3,2
1518507819303,3,3,3,3,3,3,2,2,2
1518507883652,3,3,3,3,3,3,3,3,2
1518507941458,3,3,3,3,3,3,2,2,2
1518507998994,3,3,3,3,3,3,2,3,2
1518508017377,3,3,3,3,3,2,2,2,2
1518508049535,3,3,3,3,3,3,3,3,2
1518508171342,3,3,3,3,2,2,2,2,2
1518508229047,3,3,3,3,3,3,3,3,2
1518508249750,3,3,3,3,3,3,3,3,2
1518508255133,3,3,3,3,3,3,2,2,2
1518508318728,3,3,3,3,2,2,2,2,3
1518508344820,3,3,3,3,3,3,3,3,2
1518508400059,3,3,3,3,3,3,3,3,2
1518508542788,3,3,3,3,3,3,2,2,2
1518508575251,3,3,3,3,2,2,2,3,2
1518508601089,3,3,3,3,2,3,2,2,2
1518508648623,3,3,3,3,3,3,2,3,3
1518508659785,3,3,3,2,2,3,2,2,3
1518508725543,3,3,3,3,3,3,2,2,2
1518508887955,3,3,3,3,3,3,2,3,2
1518508889077,3,3,3,3,2,2,2,2,2
1518508928524,3,3,3,3,3,3,2,2,2
1518508930922,3,3,2,2,2,2,2,2,2
1518509020274,3,3,3,3,3,3,2,2,2
1518509063914,3,3,2,3,2,2,2,2,2
1518509225422,3,3,3,3,3,3,2,3,2
1518509248721,3,3,3,3,3,3,2,3,2
1518509251971,3,3,3,2,2,3,2,2,3
1518509255747,3,3,3,3,3,3,2,2,2
1518509280029,3,3,2,3,3,3,3,3,2
1518509294210,3,3,3,3,2,3,2,2,2
1518509302692,3,3,3,3,2,2,2,2,2
1518509313082,3,3,3,3,3,3,2,3,3
1518509317880,3,3,3,3,3,2,2,2,2
1518509378564,3,3,3,3,3,3,2,2,2
1518509423876,3,3,3,3,3,3,3,2,3
1518509436187,3,3,3,3,3,3,2,3,2
1518509459731,3,3,3,3,3,3,2,2,2
1518509474849,3,3,3,3,3,2,2,2,2
1518509497782,3,3,3,3,3,3,2,3,2
1518509511722,3,3,3,3,3,2,3,3,2
1518509537839,3,3,3,2,3,3,2,2,2
1518509565764,3,3,3,3,3,3,3,2,2
1518509918384,3,3,3,3,3,2,3,2,2
1518510048985,3,3,3,3,3,3,3,3,2
1518510087301,3,3,3,3,3,3,3,3,2
1518510088470,3,3,3,3,3,2,2,2,2
1518510139190,3,3,3,2,3,3,2,2,2
1518510189401,3,3,3,3,2,2,2,2,2
1518510204731,3,3,3,3,2,3,3,2,2
1518510241488,3,3,3,2,3,3,3,3,2
1518510279276,3,3,3,2,3,3,3,3,2
1518510298314,3,3,3,3,3,3,2,3,2
1518510299488,3,3,3,3,3,3,2,2,2
1518510305246,3,3,3,2,2,2,2,2,2
1518510314920,3,3,3,3,3,3,2,2,2
1518510517582,3,3,3,3,3,3,2,3,3
1518510535462,3,3,3,3,2,2,2,2,2
1518510543175,3,3,3,3,3,2,3,3,2
1518510554598,3,3,3,3,3,3,2,3,2
1518510560719,3,3,3,3,2,2,2,2,2
1518510589909,3,3,3,3,3,3,2,2,2
1518510639502,3,3,3,3,3,3,2,3,2
1518510659819,3,3,3,3,2,3,2,2,2
1518510698877,3,3,3,3,3,2,3,2,2
1518510702595,3,3,3,2,2,2,2,2,3
1518510730172,3,3,3,2,2,2,2,2,2
1518510899288,3,3,3,3,2,2,3,2,2
1518510943839,3,3,3,3,3,3,3,2,3
1518511004258,3,3,3,3,2,3,2,2,3
1518511016365,3,3,3,3,3,3,2,3,2
1518511052612,3,3,3,3,3,3,3,3,3
1518511146437,3,3,3,3,3,3,2,3,2
1518511147564,3,3,3,3,2,2,2,2,3
1518511178600,3,3,3,3,3,3,2,2,2
1518511204435,3,3,3,2,2,2,2,2,2
1518511359384,3,3,3,3,3,3,2,2,2
1518511398861,3,3,3,3,3,3,3,3,2
1518511445726,3,3,3,2,2,3,2,2,3
1518511478527,3,3,3,3,3,3,2,2,2
1518511524386,3,3,3,2,3,2,2,2,2
1518511542080,3,3,3,3,3,3,3,2,2
1518511589177,3,3,3,3,3,3,3,2,2
1518511598509,3,3,3,3,3,3,3,2,2
1518511690821,3,3,3,3,3,3,2,3,0
1518511691973,3,3,3,3,3,3,3,3,2
1518511744463,3,3,3,3,3,2,2,2,2
1518511766771,3,3,3,2,2,2,2,2,2
1518511785960,3,3,3,3,3,3,3,3,2
1518511831515,3,3,3,3,3,3,2,3,2
1518511993045,3,3,3,3,3,3,3,3,2
1518512054847,3,3,3,3,3,3,2,3,2
1518512055989,3,3,3,3,3,2,2,2,2
1518512139829,3,3,3,3,3,2,3,2,2
1518512140303,3,3,3,3,3,2,2,2,2
1518512360495,3,3,3,3,3,3,3,3,2
1518512385137,3,3,3,3,3,3,2,3,3
1518512428061,3,3,3,2,2,3,2,2,3
1518512474053,3,3,3,3,3,3,2,2,2
1518512474268,3,3,3,3,3,3,3,3,3
1518512517942,3,3,3,3,3,3,3,3,2
1518512523074,3,3,3,3,3,3,2,2,2
1518512547046,3,3,3,3,3,2,2,2,2
1518512578244,3,3,3,2,3,2,2,2,3
1518512639579,3,3,3,3,3,3,3,2,2
1518512667710,3,3,3,3,2,2,2,2,3
1518512683548,3,3,3,2,2,2,2,2,2
1518512702848,3,3,3,3,3,3,3,3,3
1518512766529,3,3,3,3,3,2,3,2,2
1518512769876,3,3,3,3,2,3,2,2,2
1518512819965,3,3,3,3,3,3,2,2,2
1518512866585,3,3,2,3,2,2,2,2,2
1518512885604,3,3,3,2,2,3,2,2,3
1518513001165,3,3,3,3,3,3,3,2,3
1518513007935,3,3,3,2,2,3,2,2,3
1518513018011,3,3,3,3,2,3,2,2,2
1518513121336,3,3,3,2,3,3,2,2,2
1518513128469,3,3,3,3,2,3,2,2,2
1518513159610,3,3,3,3,2,3,3,3,2
1518513172255,3,3,2,3,2,2,2,2,2
1518513199879,3,3,3,3,3,3,2,2,2
1518513228958,3,3,3,2,2,2,2,2,3
1518513265084,3,3,3,3,3,3,3,3,2
1518513298687,3,3,3,3,3,3,2,2,2
1518513335702,3,3,3,3,3,3,3,3,2
1518513394169,3,3,3,3,3,3,2,3,2
1518513397887,3,3,3,3,3,3,3,3,2
1518513421174,3,3,3,3,3,3,3,2,2
1518513422269,3,3,3,3,3,3,3,3,2
1518513428436,3,3,3,3,2,3,2,2,2
1518513523717,3,3,3,3,3,2,2,2,2
1518513550392,3,3,3,3,3,3,3,3,2
1518513551614,3,3,3,3,3,2,2,2,2
1518513565748,3,3,3,3,3,3,3,3,2
1518513648483,3,3,3,3,3,3,3,3,2
1518513682423,3,3,3,3,3,3,3,3,2
1518513683577,3,3,3,3,3,3,3,2,3
1518513718898,3,3,3,2,3,2,2,2,2
1518513777995,3,3,3,2,3,3,2,2,2
1518513778906,3,3,3,3,3,3,2,2,2
1518513810746,3,3,3,3,3,3,3,3,2
1518513811922,3,3,3,3,3,3,2,2,2
1518513822043,3,3,3,3,3,2,2,2,2
1518513823765,3,3,3,3,3,3,2,2,2
1518513825810,3,3,3,3,3,3,2,3,2
1518513845039,3,3,3,3,3,3,2,2,2
1518513927853,3,3,3,3,3,3,3,3,2
1518513950293,3,3,3,3,3,3,3,3,2
1518513963125,3,3,3,3,3,3,3,3,2
1518513966574,3,3,3,3,3,3,3,3,2
1518513967726,3,3,3,3,3,2,2,2,2
1518514087839,3,3,3,3,3,3,2,2,2
1518514103024,3,3,3,3,3,3,3,3,2
1518514119005,3,3,3,3,3,3,3,3,2
1518514127886,3,3,3,2,2,2,2,2,3
1518514190660,3,3,3,2,3,3,3,3,2
1518514214894,3,3,3,3,3,2,3,2,2
1518514412525,3,3,3,2,2,3,2,2,3
1518514420982,3,3,3,3,2,3,2,2,0
1518514433335,3,3,3,3,3,3,3,3,2
1518514436557,3,3,3,2,3,2,2,2,3
1518514444429,3,3,3,3,3,3,3,3,3
1518514541334,3,3,3,3,2,2,2,2,0
1518514541970,3,3,3,3,3,3,2,2,2
1518514545123,3,3,3,3,2,3,2,2,2
1518514579938,3,3,3,3,3,3,3,3,2
1518514586465,3,3,3,3,3,2,2,2,2
1518514600469,3,3,3,3,2,3,2,2,2
1518514679754,3,3,3,3,3,3,3,2,2
1518514730087,3,3,3,3,3,2,2,2,2
1518514733417,3,3,3,3,3,3,3,3,2
1518514820946,3,3,3,3,3,3,3,3,2
1518514833059,3,3,3,2,3,3,2,2,2
1518514902612,3,3,3,3,3,3,3,3,2
1518514968005,3,3,3,3,3,2,2,2,2
1518514986905,3,3,2,3,2,2,3,2,2
1518515008280,3,3,3,2,2,3,2,2,3
1518515025594,3,3,2,3,3,3,2,2,2
1518515040373,3,3,3,3,3,3,3,2,2
1518515060648,3,3,3,3,3,3,3,3,2
1518515061781,3,3,3,3,3,3,3,3,2
1518515190538,3,3,3,2,3,2,2,2,2
1518515324968,3,3,3,3,3,3,3,3,3
1518515333582,3,3,3,3,3,2,2,2,2
1518515335689,3,3,3,3,3,3,3,2,2
1518515452005,3,3,3,3,2,2,2,2,2
1518515580186,3,3,3,3,3,3,2,2,3
1518515624151,3,3,3,3,2,2,2,2,2
1518515795744,3,3,3,3,3,2,3,2,2
1518515819114,3,3,3,3,3,3,3,3,2
1518515820324,3,3,3,3,3,3,3,2,2
1518515835156,3,3,3,3,3,2,2,2,2
1518515931537,3,3,3,3,3,3,2,2,2
1518515984841,3,3,3,3,3,2,2,2,2
1518516066755,3,3,3,3,3,3,2,3,3
1518516104386,3,3,3,2,2,2,2,2,2
1518516258612,3,3,3,3,2,2,3,3,2
1518516268258,3,3,3,3,3,3,3,3,2
1518516269377,3,3,3,3,3,3,3,2,2
1518516344039,3,3,3,3,3,3,2,2,2
1518516365121,3,3,3,3,3,3,3,3,2
1518516366265,3,3,3,3,3,3,3,3,2
1518516379924,3,3,3,3,3,3,2,3,2
1518516381070,3,3,3,3,3,3,3,3,2
1518516491916,3,3,3,3,3,3,3,3,2
1518516493045,3,3,2,2,2,2,3,2,2
1518516528943,3,3,3,3,3,2,2,2,2
1518516541365,3,3,3,3,3,3,2,3,2
1518516562666,3,3,3,3,3,3,3,2,2
1518516563851,3,3,3,3,3,3,2,2,2
1518516647076,3,3,3,3,3,3,2,3,2
1518516752415,3,3,3,3,3,3,3,3,2
1518516752640,3,3,3,3,3,3,3,3,2
1518516756215,3,3,3,3,3,3,2,3,3
1518516789523,3,3,3,3,3,3,3,3,2
1518516790694,3,3,3,3,3,3,3,3,2
1518516825105,3,3,3,3,2,3,2,2,2
1518516833640,3,3,3,3,3,3,3,3,2
1518516846192,3,3,3,3,3,3,2,2,2
1518516881181,3,3,3,3,3,3,3,3,2
1518516914200,3,3,3,3,3,3,3,3,2
1518516933076,3,3,3,3,3,3,2,2,2
1518516961706,3,3,3,3,2,3,2,2,2
1518516970992,3,3,3,3,2,3,2,2,2
1518516990321,3,3,3,3,3,3,2,2,2
1518516994696,3,3,3,3,3,3,2,2,2
1518516999522,3,3,3,3,3,2,3,2,2
1518517042584,3,3,3,3,3,3,2,3,2
1518517054427,3,3,3,3,3,3,3,3,2
1518517055547,3,3,3,3,3,3,2,2,2
1518517080680,3,3,3,3,3,3,2,2,2
1518517084526,3,3,3,3,2,3,2,3,3
1518517208705,3,3,3,3,3,3,2,3,2
1518517209885,3,3,2,2,2,3,2,2,2
1518517240466,3,3,3,3,3,2,2,2,2
1518517286726,3,3,3,3,3,2,2,2,2
1518517315487,3,3,3,3,3,3,3,2,2
1518517338706,3,3,3,3,3,3,3,3,2
1518517385651,3,3,2,3,3,2,3,3,2
1518517547251,3,3,3,2,2,2,2,2,2
1518517561904,3,3,3,2,3,2,3,2,2
1518517602208,3,3,3,3,3,3,3,3,2
1518517641687,3,3,3,3,3,3,3,3,2
1518517641880,3,3,3,3,2,3,2,2,2
1518517669551,3,3,3,2,2,3,2,2,2
1518517715529,3,3,3,3,3,2,2,2,2
1518517867876,3,3,3,3,3,3,2,2,2
1518517880067,3,3,3,3,3,3,3,3,2
1518517932953,3,3,3,3,3,2,2,2,2
1518517971439,3,3,3,3,3,2,2,2,2
1518518138968,3,3,2,3,2,2,2,2,3
1518518244390,3,3,3,2,2,3,2,2,3
1518518250721,3,3,3,3,3,3,3,2,2
1518518284919,3,3,3,3,3,3,2,3,2
1518518307409,3,3,3,3,3,3,2,2,2
1518518414399,3,3,3,3,3,3,2,2,2
1518518420042,3,3,3,3,3,3,3,3,2
1518518421215,3,3,3,3,3,3,2,2,2
1518518436898,3,3,3,3,3,3,2,2,3
1518518456780,3,3,3,3,3,3,2,2,2
1518518468148,3,3,3,3,3,2,3,2,2
1518518530036,3,3,3,3,2,2,2,2,2
1518518552130,3,3,3,3,3,3,2,2,2
1518518650127,3,3,3,3,3,3,3,3,2
1518518651225,3,3,3,3,3,3,2,2,2
1518518682886,3,3,3,3,3,3,2,2,2
1518518910478,3,3,3,3,2,3,2,2,2
1518518920869,3,3,3,3,3,3,2,2,2
1518518931446,3,3,2,2,2,2,3,3,3
1518518993723,3,3,3,3,3,3,2,2,2
1518519128246,3,3,3,3,3,3,2,3,2
1518519185625,3,3,3,3,3,3,3,3,2
1518519216427,3,3,3,3,3,3,3,2,2
1518519223292,3,3,3,3,3,3,2,3,2
1518519250476,3,3,3,3,3,2,3,2,2
1518519305159,3,3,2,2,2,3,3,2,2
1518519413706,3,3,3,3,3,3,2,3,2
1518519544357,3,3,3,3,2,2,2,2,2
1518519565739,3,3,3,3,3,2,2,2,2
1518519568940,3,3,3,2,2,3,2,2,3
1518519579220,3,3,3,3,2,2,2,2,2
1518519821451,3,3,3,3,3,3,2,3,2
1518519821571,3,3,3,3,3,3,3,2,2
1518519822681,3,3,3,3,3,2,2,2,2
1518519933951,3,3,3,2,2,2,2,2,2
1518519952830,3,3,3,3,3,3,3,3,2
1518519983750,3,3,3,3,3,3,3,3,2
1518520087091,3,3,3,3,3,2,2,2,2
1518520107864,3,3,3,3,3,2,2,2,2
1518520132924,3,3,3,3,2,2,2,2,3
1518520144171,3,3,3,3,3,2,2,2,2
1518520260426,3,3,3,3,3,3,2,3,2
1518520306943,3,3,2,2,2,3,3,3,2
1518520520479,2,2,2,2,3,3,3,3,2
1518520615950,3,3,2,3,3,3,2,2,2
1518520787085,3,3,2,2,2,2,3,3,2
1518520801954,2,2,2,2,3,3,3,3,2
1518520819640,3,3,3,3,3,2,2,2,3
1518520939195,3,3,3,2,2,2,2,2,3
1518520965918,3,3,3,3,3,3,3,3,2
1518520967034,3,3,3,2,3,2,2,2,2
1518520994193,3,3,3,3,3,3,2,2,2
1518520996797,3,3,3,3,3,2,2,2,2
1518521036200,3,3,3,2,2,2,2,2,2
1518521055358,3,3,2,3,2,2,2,2,2
1518521164827,3,3,3,3,2,3,2,2,2
1518521224796,3,3,3,3,3,3,2,2,2
1518521339039,3,3,3,3,2,3,2,2,2
1518521451409,3,3,3,3,3,3,2,3,2
1518521564648,3,3,3,3,2,3,2,2,2
1518521577403,3,3,3,3,3,2,3,2,2
1518521601513,3,3,3,3,3,3,2,2,2
1518521676079,3,3,3,3,3,3,2,2,2
1518521686070,3,3,3,2,3,2,3,3,2
1518521779127,3,3,3,2,2,2,2,2,3
1518521802092,3,3,3,3,3,3,2,2,2
1518521826406,3,3,2,2,3,2,3,2,2
1518521860520,3,3,3,3,3,3,3,3,2
1518521892145,3,3,3,3,3,2,2,2,2
1518521909462,3,3,3,2,2,3,2,2,3
1518522076438,3,3,3,3,3,3,3,2,2
1518522077853,3,3,3,3,3,3,3,2,2
1518522078959,3,3,3,3,3,3,2,2,2
1518522127416,3,3,3,3,3,3,3,2,2
1518522261220,3,3,3,3,3,3,3,3,2
1518522300419,3,3,3,3,3,3,3,3,3
1518522313743,3,3,3,2,2,2,3,3,2
1518522347708,3,3,3,3,3,3,2,3,2
1518522433370,3,3,3,3,2,2,2,2,3
1518522465052,3,3,3,3,3,3,2,2,2
1518522469544,3,3,3,3,3,3,3,3,2
1518522538929,3,3,3,3,3,3,3,3,2
1518522616476,3,3,3,2,2,2,2,2,2
1518522618173,3,3,3,3,3,3,2,3,0
1518522618844,3,3,3,3,3,3,2,2,2
1518522622596,3,3,3,2,3,3,2,2,2
1518522725311,3,3,3,3,3,3,2,2,2
1518522744679,3,3,3,3,3,3,2,3,2
1518522773174,3,3,3,2,2,3,2,3,0
1518522793656,3,3,2,2,3,2,3,2,2
1518522888894,3,3,3,3,3,3,3,3,2
1518522909289,3,3,2,2,3,2,3,2,2
1518522920692,3,3,3,3,3,3,2,2,2
1518522937602,3,3,3,3,3,3,3,3,2
1518522938399,3,3,3,3,3,3,2,2,2
1518522955060,3,3,3,3,3,3,2,2,2
1518522973877,3,3,2,3,2,3,2,2,0
1518522983926,3,3,3,3,3,3,3,3,2
1518523054522,3,3,3,3,3,3,3,2,2
1518523079482,3,3,3,3,3,3,3,3,2
1518523085853,3,3,3,2,3,2,2,2,2
1518523106692,3,3,2,2,2,3,3,2,2
1518523107618,3,3,2,2,2,2,2,2,2
1518523107997,3,3,3,2,3,3,2,2,2
1518523133591,3,3,3,3,2,2,2,2,2
1518523138794,3,3,3,3,3,3,3,3,0
1518523144139,3,3,3,3,3,2,3,2,3
1518523187728,3,3,3,3,3,2,2,2,2
1518523220967,3,3,3,3,3,3,2,3,2
1518523229746,3,3,3,3,3,3,3,3,2
1518523349336,3,3,3,3,3,3,3,2,0
1518523355684,3,3,3,3,3,3,2,2,2
1518523387246,3,3,3,3,3,3,3,3,2
1518523388397,3,3,3,3,3,3,3,3,3
1518523412457,3,3,3,3,3,3,2,2,2
1518523427243,3,3,3,3,3,3,2,3,2
1518523440462,3,3,3,3,2,3,2,2,2
1518523472311,3,3,3,3,3,3,3,3,2
1518523473431,3,3,3,3,3,3,3,2,2
1518523474596,3,3,3,3,3,3,2,2,2
1518523549450,3,3,3,3,3,3,3,3,2
1518523560164,3,3,3,3,3,3,3,3,2
1518523561363,3,3,3,3,3,3,3,3,2
1518523592352,3,3,3,3,2,3,2,2,2
1518523597529,3,3,3,2,2,2,2,2,3
1518523604500,3,3,3,3,2,2,3,3,3
1518523615471,3,3,3,3,3,3,2,2,2
1518523616970,3,3,3,3,3,3,2,3,2
1518523618229,3,3,3,2,2,2,2,2,3
1518523632669,3,3,3,3,3,3,2,3,2
1518523640940,3,3,3,2,2,2,2,2,2
1518523664766,3,3,3,3,3,2,2,2,2
1518523701646,3,3,3,3,3,2,3,2,2
1518523706650,3,3,3,3,3,3,2,3,2
1518523707833,3,3,3,3,3,3,3,3,2
1518523757360,3,3,3,2,2,3,2,2,3
1518523775192,3,3,3,3,3,3,3,2,2
1518523777761,3,3,3,2,3,3,3,3,2
1518523797330,3,3,3,3,3,3,3,3,2
1518523818529,3,3,3,3,3,3,3,2,2
1518523880881,3,3,3,3,2,2,2,2,2
1518523956252,3,3,3,3,3,3,3,3,0
1518523981499,3,3,3,3,3,3,2,3,0
1518523981788,3,3,3,3,3,3,3,3,3
1518524019590,3,3,3,2,3,3,3,2,2
1518524035878,3,3,3,3,3,3,2,2,2
1518524071094,3,3,3,2,2,2,2,2,2
1518524135855,3,3,3,3,3,3,2,2,3
1518524137001,3,3,3,2,2,3,2,2,3
1518524166361,3,3,3,2,2,2,2,2,1
1518524194618,3,3,3,3,3,2,2,2,2
1518524334984,3,3,3,3,2,2,2,2,2
1518524385278,3,3,3,3,3,3,3,3,0
1518524427699,3,3,3,3,3,3,2,2,2
1518524455521,3,3,3,3,3,3,3,3,2
1518524456696,3,3,3,3,3,3,2,2,2
1518524461072,3,3,3,3,2,3,2,2,2
1518524480839,3,3,3,3,3,2,2,2,3
1518524622784,3,3,3,3,3,3,3,3,2
1518524623877,3,3,3,3,3,3,2,2,2
1518524641468,3,3,3,2,2,3,2,2,3
1518524677261,3,3,3,3,3,2,2,2,2
1518524682111,3,3,3,3,3,3,3,3,3
1518524685645,3,3,2,2,2,2,2,2,0
1518524783980,3,3,3,3,2,3,2,2,2
1518524817029,3,3,3,2,2,3,2,2,3
1518524820691,3,3,3,3,3,2,2,2,3
1518524869156,3,3,3,3,3,2,3,2,2
1518524917645,3,3,3,3,2,3,2,2,2
1518524921761,3,3,3,3,3,3,3,2,3
1518524963573,3,3,3,3,3,2,2,2,2
1518524969967,3,3,3,2,2,3,2,2,3
1518524971727,3,3,3,3,3,2,2,2,3
1518524986497,3,3,3,3,3,3,3,3,2
1518525001320,3,3,3,3,3,3,2,2,2
1518525017231,3,3,3,2,2,3,2,2,3
1518525018661,3,3,3,2,2,3,2,3,1
1518525030838,3,3,3,3,3,2,2,2,2
1518525033015,3,3,3,2,2,3,2,2,3
1518525070350,3,3,3,3,3,2,2,2,2
1518525148682,3,3,3,3,3,3,2,2,2
1518525183282,3,3,3,2,2,2,2,2,3
1518525356748,3,3,3,2,2,2,2,2,2
1518525398569,3,3,3,2,3,2,2,2,2
1518525432733,3,3,3,3,3,3,2,2,2
1518525460214,3,3,3,3,3,3,2,3,2
1518525461301,3,3,3,2,2,2,2,2,2
1518525467169,3,3,3,3,3,3,3,3,2
1518525512010,3,3,2,2,2,2,3,3,3
1518525553474,3,3,3,3,2,2,2,2,2
1518525626476,3,3,3,3,3,2,3,2,2
1518525702167,3,3,3,3,3,3,2,2,2
1518525785238,3,3,3,3,2,3,2,2,2
1518525800194,3,3,3,3,3,3,2,2,2
1518525885925,3,3,3,3,2,3,2,2,2
1518525944591,3,3,3,3,2,3,2,2,2
1518525986979,3,3,3,3,3,2,2,2,2
1518526293996,3,3,3,3,3,3,3,3,3
1518526297739,3,3,3,3,3,3,3,3,2
1518526319365,3,3,3,3,3,3,3,3,2
1518526330861,3,3,3,3,3,2,2,2,2
1518526370382,3,3,2,2,3,2,2,3,2
1518526476611,3,3,3,3,3,3,2,2,2
1518526478027,3,3,3,3,3,3,3,2,2
1518526478323,3,3,3,3,3,3,2,2,2
1518526613753,3,3,3,3,2,2,2,2,2
1518526648012,3,3,3,3,3,3,3,2,2
1518526656913,3,3,3,3,3,3,3,3,3
1518526674519,3,3,3,3,3,2,3,2,2
1518526674900,3,3,3,2,3,2,2,2,2
1518526690030,3,3,3,3,3,3,3,3,2
1518526761417,3,3,3,3,2,3,2,2,3
1518526763790,3,3,3,3,3,3,3,2,2
1518526781392,3,3,3,3,3,3,2,3,2
1518526807422,3,3,2,2,2,2,2,2,2
1518526842242,3,3,3,3,3,2,2,2,2
1518526962064,3,3,3,3,3,2,3,2,2
1518526989188,3,3,3,2,2,3,2,2,3
1518527023941,3,3,3,3,3,2,3,2,2
1518527062263,3,3,3,3,3,3,3,3,2
1518527085484,3,3,2,2,2,3,2,2,3
1518527123734,3,3,3,3,3,3,2,3,2
1518527124816,3,3,3,2,2,2,2,2,2
1518527132793,3,3,2,2,2,3,2,2,3
1518527145300,3,3,3,2,3,2,2,2,2
1518527156036,3,3,3,3,3,3,3,3,2
1518527167629,3,3,3,3,3,3,3,2,2
1518527168734,3,3,3,3,2,2,2,2,2
1518527270186,3,3,2,2,2,3,2,2,3
1518527299597,3,3,3,3,2,3,2,2,2
1518527421404,3,3,2,2,2,3,3,2,3
1518527429031,3,3,2,2,2,3,2,2,3
1518527455046,3,3,3,3,2,2,2,3,2
1518527478446,3,3,3,3,3,3,2,2,2
1518527487242,3,3,3,3,3,3,3,3,2
1518527524533,3,3,3,3,3,3,3,3,2
1518527529956,3,3,3,3,2,2,2,2,3
1518527589329,3,3,3,3,3,3,3,3,2
1518527651220,3,3,3,2,2,3,2,2,3
1518527671515,3,3,3,3,3,2,2,2,2
1518527692910,3,3,3,2,2,2,2,2,2
1518527694857,3,3,3,3,2,2,2,2,3
1518527695301,3,3,3,3,3,3,2,2,2
1518527746959,3,3,3,2,2,2,2,3,3
1518527936576,3,3,2,2,2,3,3,3,2
1518528138074,3,3,3,3,3,3,3,3,2
1518528186180,3,3,3,2,3,3,3,3,2
1518528189683,3,3,3,3,3,3,2,2,2
1518528233446,3,3,3,3,3,3,3,2,2
1518528268113,3,3,3,2,2,3,3,2,2
1518528322874,3,3,3,3,3,3,2,2,2
1518528331273,3,3,3,3,2,3,2,3,2
1518528388430,3,3,3,3,3,3,3,2,3
1518528402003,3,3,3,3,3,3,2,2,2
1518528410357,3,3,3,3,3,3,2,2,3
1518528424668,3,3,3,3,3,2,3,2,2
1518528437916,3,3,3,2,2,2,2,2,2
1518528444571,3,3,3,3,3,3,2,2,2
1518528449238,3,3,3,3,3,3,2,3,3
1518528486951,3,3,3,3,3,2,2,2,3
1518528501479,3,3,3,3,3,3,2,3,2
1518528532159,3,3,2,3,2,2,2,2,2
1518528543663,3,3,3,3,3,3,2,2,3
1518528547006,3,3,3,3,3,3,3,2,2
