EMS_CALL_IDENTIFIER,VQ_COLOR_t1,VQ_COLOR_t2,VQ_COLOR_t3,VQ_COLOR_t4,VQ_COLOR_CALLS
1519723775010,3,3,3,3,3
1519723777086,-1,-1,-1,-1,2
1519723778284,-1,-1,2,2,2
1519723796986,-1,-1,3,-1,2
1519723820549,-1,-1,2,-1,2
1519723844191,3,3,3,3,3
1519723844205,-1,-1,-1,-1,2
1519723845337,-1,-1,2,2,2
1519723876836,-1,-1,2,2,2
1519723904820,-1,-1,2,2,2
1519723914078,-1,-1,2,2,2
1519723925810,-1,-1,-1,2,2
1519723937142,3,3,3,3,3
1519723952626,2,2,2,2,2
1519724002052,-1,-1,2,2,2
1519724022202,-1,-1,2,2,2
1519724027789,-1,-1,2,2,2
1519724051215,3,3,3,3,3
1519724059616,-1,-1,-1,-1,2
1519724087160,-1,-1,-1,-1,2
1519724107841,-1,-1,2,2,2
1519724107969,-1,-1,2,2,2
1519724113974,-1,-1,2,2,2
1519724122072,3,3,3,3,3
1519724126873,-1,-1,2,-1,2
1519724128286,3,3,3,3,3
1519724136717,3,3,3,3,3
1519724144052,-1,-1,-1,-1,2
1519724147708,-1,-1,2,2,2
1519724168712,3,3,3,3,3
1519724182125,3,3,3,3,3
1519724188999,-1,-1,2,2,2
1519724191481,-1,-1,2,2,2
1519724207967,-1,-1,2,2,2
1519724257822,-1,-1,2,2,2
1519724296520,3,3,3,3,3
1519724307637,3,3,3,3,3
1519724312417,-1,-1,2,2,2
1519724314681,3,3,3,3,3
1519724410703,-1,-1,3,3,2
1519724426782,3,3,3,3,3
1519724429215,3,3,3,3,3
1519724430972,-1,-1,-1,-1,2
1519724432148,3,3,3,3,3
1519724434544,-1,-1,-1,-1,2
1519724449274,-1,-1,2,2,2
1519724458532,3,3,3,3,3
1519724466042,-1,-1,-1,2,2
1519724468319,-1,-1,2,2,2
1519724499258,3,3,3,3,3
1519724538093,3,3,3,3,3
1519724538689,3,3,3,3,3
1519724547978,-1,-1,-1,-1,2
1519724549107,-1,-1,2,2,2
1519724553071,-1,-1,2,2,2
1519724566717,3,3,3,3,3
1519724589068,-1,-1,2,2,2
1519724604756,-1,-1,2,2,2
1519724611359,3,3,3,3,3
1519724620050,3,3,3,3,3
1519724621341,3,3,3,3,3
1519724624257,3,3,3,3,3
1519724626305,3,3,3,3,3
1519724629030,3,3,3,3,3
1519724629401,3,3,3,3,3
1519724657826,3,3,3,3,3
1519724671572,-1,-1,-1,-1,2
1519724672748,-1,-1,2,2,2
1519724677768,-1,-1,2,2,2
1519724678999,3,3,3,3,3
1519724718100,-1,-1,2,2,2
1519724720631,-1,-1,2,2,2
1519724721852,-1,-1,-1,2,2
1519724727341,3,3,3,3,3
1519724733694,-1,-1,2,2,2
1519724739795,-1,-1,2,2,2
1519724749906,-1,-1,2,2,1
1519724754404,3,3,3,3,3
1519724760695,3,3,3,3,3
1519724768995,3,3,3,3,3
1519724774764,-1,-1,-1,2,2
1519724782115,-1,-1,2,2,2
1519724787844,3,3,3,3,3
1519724788418,-1,-1,-1,2,2
1519724795281,-1,-1,-1,-1,2
1519724805229,3,3,3,3,3
1519724813934,3,3,3,3,3
1519724848389,-1,-1,2,2,2
1519724854490,3,3,3,3,3
1519724944172,-1,-1,2,2,2
1519724970518,3,3,3,3,3
1519724972971,3,3,3,3,3
1519724996156,3,3,3,3,3
1519725001779,-1,-1,2,2,2
1519725003596,-1,-1,-1,2,2
1519725012133,3,3,3,3,3
1519725016017,-1,-1,2,2,2
1519725048410,-1,-1,-1,2,2
1519725064170,-1,-1,2,-1,2
1519725126322,-1,-1,-1,2,2
1519725142623,3,3,3,3,3
1519725155866,-1,-1,-1,2,1
1519725164465,3,3,3,3,3
1519725174368,-1,-1,2,-1,2
1519725189390,3,3,3,3,3
1519725200210,3,3,3,3,3
1519725202236,3,3,3,3,3
1519725210334,-1,-1,2,2,2
1519725226628,3,3,3,3,3
1519725228197,3,3,3,3,3
1519725229563,-1,-1,2,2,2
1519725256404,3,3,3,3,3
1519725301539,3,3,3,3,3
1519725331968,3,3,3,3,3
1519725335358,-1,-1,2,2,2
1519725336343,-1,-1,2,2,2
1519725339285,3,3,3,3,3
1519725351247,-1,-1,2,2,2
1519725365194,-1,-1,-1,-1,2
1519725372213,-1,-1,3,3,2
1519725402163,-1,-1,-1,2,2
1519725403304,3,3,3,3,3
1519725433098,-1,-1,-1,-1,2
1519725436833,3,3,3,3,3
1519725446664,-1,-1,2,2,2
1519725462201,-1,-1,2,2,2
1519725503088,-1,-1,2,2,2
1519725543005,3,3,3,3,3
1519725547266,-1,-1,-1,-1,2
1519725558051,3,3,3,3,3
1519725569848,-1,-1,3,3,2
1519725578225,-1,-1,-1,2,2
1519725578454,3,3,3,3,3
1519725579455,-1,-1,2,2,0
1519725585238,-1,-1,2,2,2
1519725631416,-1,-1,2,2,2
1519725631584,-1,-1,2,2,2
1519725640971,-1,-1,2,2,2
1519725656559,-1,-1,-1,2,2
1519725681067,-1,-1,-1,-1,2
1519725682207,3,3,3,3,3
1519725700922,-1,-1,2,2,0
1519725725873,-1,-1,3,3,0
1519725732897,-1,-1,2,2,2
1519725736871,3,3,3,3,3
1519725745950,3,3,3,3,3
1519725749802,-1,-1,2,2,2
1519725754212,3,3,3,3,3
1519725755373,-1,-1,2,-1,2
1519725763867,-1,-1,-1,-1,2
1519725768779,-1,-1,-1,2,2
1519725785085,-1,-1,2,2,2
1519725790082,-1,-1,2,2,2
1519725805810,3,3,3,3,3
1519725824972,-1,-1,2,2,2
1519725826464,3,3,3,3,3
1519725828594,-1,-1,2,2,2
1519725848992,-1,-1,-1,-1,2
1519725854986,-1,-1,-1,-1,2
1519725856954,3,3,3,3,3
1519725862019,-1,-1,2,2,2
1519725880234,-1,-1,2,2,2
1519725884793,-1,-1,2,2,2
1519725885489,-1,-1,2,2,2
1519725894010,3,3,3,3,3
1519725899207,-1,-1,2,2,2
1519725901059,-1,-1,-1,-1,2
1519725902296,-1,-1,-1,-1,2
1519725908803,-1,-1,-1,-1,2
1519725924310,3,3,3,3,3
1519725935075,3,3,3,3,3
1519725937809,-1,-1,-1,2,2
1519725943236,-1,-1,-1,-1,2
1519725946586,3,3,3,3,3
1519725952668,-1,-1,2,-1,2
1519725964970,3,3,3,3,3
1519725984294,-1,-1,2,2,2
1519725984473,-1,-1,2,2,2
1519726000053,-1,-1,-1,-1,2
1519726004609,-1,-1,-1,-1,2
1519726005518,-1,-1,2,2,0
1519726015004,-1,-1,2,-1,2
1519726023457,3,3,3,3,3
1519726027621,-1,-1,-1,-1,2
1519726031467,3,3,3,3,3
1519726035058,-1,-1,-1,-1,2
1519726042642,-1,-1,2,2,2
1519726042871,-1,-1,-1,-1,2
1519726044905,3,3,3,3,3
1519726071379,-1,-1,-1,-1,2
1519726072606,-1,-1,2,2,2
1519726072659,-1,-1,-1,2,2
1519726075312,-1,-1,-1,-1,2
1519726076502,-1,-1,2,2,2
1519726077076,-1,-1,-1,-1,2
1519726108077,3,3,3,3,3
1519726139425,3,3,3,3,3
1519726139896,-1,-1,2,2,2
1519726151015,3,3,3,3,3
1519726154245,-1,-1,-1,2,2
1519726162523,-1,-1,2,2,2
1519726163619,3,3,3,3,3
1519726165909,-1,-1,-1,-1,2
1519726197533,-1,-1,2,2,2
1519726203625,-1,-1,-1,3,2
1519726205874,-1,-1,2,2,2
1519726216170,-1,-1,-1,-1,2
1519726224950,3,3,3,3,3
1519726230466,-1,-1,2,-1,2
1519726275024,3,3,3,3,3
1519726286325,3,3,3,3,3
1519726349271,3,3,3,3,3
1519726355447,-1,-1,-1,-1,2
1519726375292,-1,-1,-1,2,2
1519726377390,3,3,3,3,3
1519726387250,-1,-1,2,2,2
1519726403450,-1,-1,2,2,2
1519726409906,3,3,3,3,3
1519726428620,3,3,3,3,3
1519726444844,3,3,3,3,3
1519726445752,-1,-1,2,2,2
1519726456326,3,3,3,3,3
1519726469072,3,3,3,3,3
1519726479388,3,3,3,3,3
1519726485145,-1,-1,-1,2,2
1519726491429,-1,-1,2,2,2
1519726497843,-1,-1,2,2,2
1519726510779,3,3,3,3,3
1519726515245,-1,-1,2,2,2
1519726516311,3,3,3,3,3
1519726522639,3,3,3,3,3
1519726526772,-1,-1,-1,-1,2
1519726528472,-1,-1,2,2,2
1519726562262,3,3,3,3,3
1519726636115,-1,-1,2,-1,2
1519726662867,-1,-1,-1,-1,2
1519726687386,-1,-1,2,2,2
1519726692583,-1,-1,-1,-1,2
1519726693748,3,3,3,3,3
1519726706936,-1,-1,2,2,2
1519726714335,-1,-1,2,2,2
1519726740710,-1,-1,2,2,2
1519726816048,-1,-1,-1,-1,2
1519726817175,-1,-1,2,2,2
1519726830003,-1,-1,2,2,2
1519726864884,-1,-1,-1,-1,2
1519726871060,-1,-1,-1,-1,2
1519726877855,-1,-1,-1,-1,2
1519726879905,3,3,3,3,3
1519726892639,-1,-1,2,2,2
1519726951122,3,3,3,3,3
1519727014368,-1,-1,-1,2,2
1519727032676,-1,-1,-1,-1,2
1519727033852,-1,-1,2,2,2
1519727041371,-1,-1,2,2,2
1519727083177,-1,-1,2,2,2
1519727116468,3,3,3,3,3
1519727137752,3,3,3,3,3
1519727141029,-1,-1,2,2,2
1519727147619,-1,-1,2,2,2
1519727175602,-1,-1,2,2,2
1519727194043,-1,-1,2,2,2
1519727214599,3,3,3,3,3
1519727221763,-1,-1,2,2,2
1519727232913,3,3,3,3,3
1519727235295,-1,-1,2,-1,2
1519727277114,3,3,3,3,3
1519727279136,-1,-1,2,2,2
1519727295721,-1,-1,2,2,0
1519727325677,-1,-1,2,2,2
1519727410521,3,3,3,3,3
1519727435204,-1,-1,2,2,2
1519727449381,3,3,3,3,3
1519727454116,3,3,3,3,3
1519727484821,-1,-1,-1,2,2
1519727516275,3,3,3,3,3
1519727529359,-1,-1,2,2,2
1519727562367,-1,-1,2,2,1
1519727567532,-1,-1,-1,2,2
1519727578295,-1,-1,-1,-1,2
1519727638651,-1,-1,2,2,1
1519727641606,-1,-1,-1,2,2
1519727646543,3,3,3,3,3
1519727663340,-1,-1,2,2,2
1519727682421,3,3,3,3,3
1519727752618,-1,-1,-1,2,2
1519727760488,3,3,3,3,3
1519727786360,-1,-1,2,2,1
1519727824272,-1,-1,2,2,2
1519727836680,3,3,3,3,3
1519727845327,-1,-1,-1,-1,2
1519727857150,-1,-1,2,2,2
1519727860080,-1,-1,-1,-1,2
1519727900718,2,2,2,2,2
1519727920295,3,3,3,3,3
1519727934186,-1,-1,2,2,2
1519727959187,3,3,3,3,3
1519727962902,-1,-1,2,2,2
1519727983562,-1,-1,2,2,2
1519727987574,3,3,3,3,3
1519727991737,-1,-1,2,2,2
1519727992923,-1,-1,-1,-1,2
1519727994997,-1,-1,2,2,0
1519728006285,-1,-1,2,2,2
1519728013022,-1,-1,-1,-1,2
1519728014238,-1,-1,2,2,2
1519728029923,3,3,3,3,3
1519728079685,-1,-1,-1,-1,2
1519728084064,-1,-1,-1,-1,2
1519728095412,-1,-1,2,2,2
1519728113941,-1,-1,2,2,2
1519728116597,-1,-1,2,2,2
1519728118559,3,3,3,3,3
1519728120464,-1,-1,-1,2,2
1519728135947,3,3,3,3,3
1519728143510,-1,-1,2,2,1
1519728143631,-1,-1,2,2,1
1519728166972,3,3,3,3,3
1519728175946,-1,-1,-1,-1,2
1519728178768,3,3,3,3,3
1519728207195,-1,-1,2,2,2
1519728208034,3,3,3,3,3
1519728222248,3,3,3,3,3
1519728225387,-1,-1,2,2,2
1519728233971,-1,-1,2,2,2
1519728268727,-1,-1,2,-1,2
1519728276142,3,3,3,3,3
1519728305075,3,3,3,3,3
1519728308869,-1,-1,2,-1,2
1519728372290,3,3,3,3,3
1519728389821,-1,-1,2,2,2
1519728416471,3,3,3,3,3
1519728418128,3,3,3,3,3
1519728425272,-1,-1,-1,-1,2
1519728426994,-1,-1,2,2,2
1519728476692,-1,-1,2,2,2
1519728500369,-1,-1,-1,-1,2
1519728501690,-1,-1,2,2,2
1519728515781,3,3,3,3,3
1519728522973,-1,-1,2,2,1
1519728532149,-1,-1,2,2,2
1519728532390,3,3,3,3,3
1519728547803,-1,-1,-1,2,2
1519728549647,3,3,3,3,3
1519728561687,-1,-1,-1,2,2
1519728562764,-1,-1,2,-1,2
1519728562805,-1,-1,2,2,2
1519728583871,-1,-1,2,2,2
1519728607512,-1,-1,-1,-1,2
1519728628288,-1,-1,2,2,2
1519728642790,-1,-1,-1,-1,2
1519728665858,3,3,3,3,3
1519728677539,3,3,3,3,3
1519728699258,-1,-1,2,2,2
1519728709233,3,3,3,3,3
1519728714708,-1,-1,-1,2,2
1519728727559,3,3,3,3,3
1519728740788,3,3,3,3,3
1519728755218,3,3,3,3,3
1519728770577,-1,-1,2,2,2
1519728807142,-1,-1,2,2,2
1519728809140,-1,-1,-1,-1,2
1519728820765,3,3,3,3,3
1519728830470,3,3,3,3,3
1519728858669,-1,-1,-1,2,2
1519728868265,-1,-1,-1,-1,2
1519728881168,-1,-1,2,2,2
1519728893705,3,3,3,3,3
1519728910347,3,3,3,3,3
1519728937026,3,3,3,3,3
1519728956172,-1,-1,2,2,2
1519728964809,3,3,3,3,3
1519728983741,-1,-1,-1,-1,2
1519729040850,-1,-1,2,2,2
1519729058166,-1,-1,2,2,2
1519729107221,3,3,3,3,3
1519729163208,3,3,3,3,3
1519729165732,3,3,3,3,3
1519729173905,3,3,3,3,3
1519729183681,-1,-1,2,2,2
1519729197092,-1,-1,2,2,2
1519729208439,-1,-1,2,2,2
1519729212937,-1,-1,-1,2,2
1519729222534,-1,-1,-1,2,2
1519729223499,3,3,3,3,3
1519729232535,-1,-1,-1,-1,2
1519729237306,-1,-1,-1,-1,2
1519729254896,3,3,3,3,3
1519729258191,3,3,3,3,3
1519729258535,-1,-1,2,2,2
1519729263548,3,3,3,3,3
1519729296605,3,3,3,3,3
1519729310137,3,3,3,3,3
1519729312376,-1,-1,2,2,2
1519729322363,-1,-1,-1,-1,2
1519729336322,3,3,3,3,3
1519729348881,3,3,3,3,3
1519729356815,3,3,3,3,3
1519729410872,-1,-1,-1,-1,2
1519729417460,-1,-1,2,2,2
1519729440356,3,3,3,3,3
1519729440729,-1,-1,-1,-1,2
1519729441917,-1,-1,2,-1,2
1519729442482,3,3,3,3,3
1519729454499,3,3,3,3,3
1519729466982,-1,-1,2,2,2
1519729475634,-1,-1,2,2,2
1519729478770,-1,-1,2,-1,2
1519729487316,-1,-1,2,-1,2
1519729501312,-1,-1,-1,-1,2
1519729502463,3,3,3,3,3
1519729508032,-1,-1,-1,-1,2
1519729528921,3,3,3,3,3
1519729547571,3,3,3,3,3
1519729556850,3,3,3,3,3
1519729570683,3,3,3,3,3
1519729571842,-1,-1,-1,-1,2
1519729573033,3,3,3,3,3
1519729601404,3,3,3,3,3
1519729605251,-1,-1,2,2,2
1519729624007,3,3,3,3,3
1519729625134,3,3,3,3,3
1519729645053,-1,-1,2,2,2
1519729662562,3,3,3,3,3
1519729683450,3,3,3,3,3
1519729705089,-1,-1,-1,-1,2
1519729715558,3,3,3,3,3
1519729717704,3,3,3,3,3
1519729732702,3,3,3,3,3
1519729752473,-1,-1,-1,2,2
1519729753725,-1,-1,2,2,2
1519729772638,3,3,3,3,3
1519729780452,-1,-1,-1,-1,2
1519729787336,3,3,3,3,3
1519729797057,-1,-1,-1,-1,2
1519729798249,-1,-1,2,2,2
1519729808015,3,3,3,3,3
1519729827573,-1,-1,2,2,2
1519729828337,-1,-1,-1,-1,2
1519729830461,-1,-1,2,2,2
1519729843815,-1,-1,3,3,1
1519729853917,3,3,3,3,3
1519729859636,-1,-1,2,2,2
1519729889037,3,3,3,3,3
1519729921011,-1,-1,-1,2,2
1519729924187,-1,-1,2,2,2
1519729932946,3,3,3,3,3
1519729940475,-1,-1,-1,-1,2
1519730005965,-1,-1,-1,2,2
1519730039846,-1,-1,2,2,2
1519730046517,-1,-1,2,2,2
1519730051353,3,3,3,3,3
1519730054889,3,3,3,3,3
1519730061798,2,2,2,2,2
1519730063557,3,3,3,3,3
1519730087765,3,3,3,3,3
1519730099469,3,3,3,3,3
1519730099614,3,3,3,3,3
1519730118877,-1,-1,2,2,2
1519730178103,-1,-1,2,2,2
1519730204339,3,3,3,3,3
1519730211747,-1,-1,-1,-1,2
1519730251695,3,3,3,3,3
1519730253997,3,3,3,3,3
1519730270432,3,3,3,3,3
1519730275173,3,3,3,3,3
1519730289131,-1,-1,-1,-1,2
1519730289145,-1,-1,-1,-1,2
1519730289502,3,3,3,3,3
1519730320682,-1,-1,-1,2,2
1519730340765,3,3,3,3,3
1519730351301,2,2,2,2,2
1519730386229,3,3,3,3,3
1519730393123,-1,-1,-1,2,2
1519730475557,-1,-1,2,2,2
1519730515968,-1,-1,2,2,2
1519730543568,-1,-1,-1,-1,2
1519730570202,-1,-1,2,2,2
1519730608087,3,3,3,3,3
1519730638719,3,3,3,3,3
1519730667086,-1,-1,2,2,2
1519730668939,-1,-1,-1,2,2
1519730755433,3,3,3,3,3
1519730762910,-1,-1,2,-1,2
1519730801520,2,2,2,2,2
1519730821719,3,3,3,3,3
1519730830721,2,2,2,2,2
1519730875982,-1,-1,-1,-1,2
1519730877159,-1,-1,2,2,2
1519730887153,-1,-1,2,2,2
1519730918610,3,3,3,3,3
1519730928423,3,3,3,3,3
1519730952015,-1,-1,2,2,2
1519730976925,-1,-1,-1,2,2
1519730978947,3,3,3,3,3
1519730983196,-1,-1,-1,-1,2
1519730989734,3,3,3,3,3
1519730991367,-1,-1,2,-1,2
1519730994177,3,3,3,3,3
1519730996569,3,3,3,3,3
1519730998447,3,3,3,3,3
1519731000605,3,3,3,3,3
1519731002855,3,3,3,3,3
1519731004167,-1,-1,2,2,2
1519731004899,3,3,3,3,3
1519731006930,3,3,3,3,3
1519731031074,3,3,3,3,3
1519731031928,-1,-1,-1,-1,2
1519731032877,3,3,3,3,3
1519731035040,3,3,3,3,3
1519731037200,3,3,3,3,3
1519731039473,3,3,3,3,3
1519731041805,3,3,3,3,3
1519731044059,3,3,3,3,3
1519731044873,-1,-1,2,2,2
1519731046099,3,3,3,3,3
1519731048208,3,3,3,3,3
1519731061006,3,3,3,3,3
1519731061942,-1,-1,2,2,2
1519731062764,3,3,3,3,3
1519731064755,3,3,3,3,3
1519731067151,3,3,3,3,3
1519731069179,3,3,3,3,3
1519731069917,3,3,3,3,3
1519731071515,3,3,3,3,3
1519731073606,-1,-1,2,2,2
1519731073648,3,3,3,3,3
1519731076188,3,3,3,3,3
1519731086309,-1,-1,2,2,2
1519731106640,3,3,3,3,3
1519731112819,3,3,3,3,3
1519731117508,3,3,3,3,3
1519731119685,3,3,3,3,3
1519731121744,3,3,3,3,3
1519731123710,3,3,3,3,3
1519731125965,3,3,3,3,3
1519731128405,3,3,3,3,3
1519731130351,3,3,3,3,3
1519731132709,-1,-1,-1,-1,2
1519731177658,-1,-1,2,2,2
1519731193237,-1,-1,2,2,2
1519731211770,-1,-1,2,2,2
1519731223475,-1,-1,-1,-1,2
1519731244174,3,3,3,3,3
1519731280249,3,3,3,3,3
1519731302362,-1,-1,2,-1,2
1519731315594,3,3,3,3,3
1519731347670,3,3,3,3,3
1519731357623,3,3,3,3,3
1519731376884,3,3,3,3,3
1519731458162,3,3,3,3,3
1519731458454,3,3,3,3,3
1519731488623,-1,-1,-1,2,2
1519731498383,-1,-1,2,2,2
1519731514839,-1,-1,2,2,2
1519731520391,-1,-1,2,2,2
1519731560691,3,3,3,3,3
1519731562044,-1,-1,-1,-1,2
1519731565097,3,3,3,3,3
1519731580962,-1,-1,2,2,2
1519731588844,3,3,3,3,3
1519731616656,3,3,3,3,3
1519731616695,-1,-1,-1,-1,2
1519731698321,3,3,3,3,3
1519731725559,3,3,3,3,3
1519731787419,-1,-1,-1,-1,2
1519731788645,-1,-1,2,2,2
1519731843017,-1,-1,2,2,2
1519731868622,3,3,3,3,3
1519731888140,3,3,3,3,3
1519731896211,3,3,3,3,3
1519731921841,3,3,3,3,3
1519731946909,3,3,3,3,3
1519731959794,-1,-1,2,2,2
1519731962730,-1,-1,3,3,2
1519732030132,3,3,3,3,3
1519732055062,3,3,3,3,3
1519732160482,-1,-1,2,2,2
1519732294691,-1,-1,2,2,2
1519732318625,-1,-1,2,2,2
1519732363707,-1,-1,2,2,2
1519732364580,3,3,3,3,3
1519732399594,-1,-1,-1,-1,2
1519732420184,3,3,3,3,3
1519732472079,-1,-1,2,2,2
1519732556823,-1,-1,2,2,2
1519732565334,-1,-1,2,2,2
1519732631018,-1,-1,-1,-1,2
1519732632169,-1,-1,2,2,3
1519732686492,-1,-1,2,2,2
1519732690057,-1,-1,2,2,2
1519732701716,3,3,3,3,3
1519732717224,-1,-1,2,2,2
1519732734784,-1,-1,2,2,2
1519732740023,-1,-1,-1,-1,2
1519732750750,3,3,3,3,3
1519732778973,3,3,3,3,3
1519732786171,3,3,3,3,3
1519732787648,-1,-1,-1,2,2
1519732805592,3,3,3,3,3
1519732839421,-1,-1,-1,2,2
1519732852255,-1,-1,2,2,2
1519732860471,-1,-1,2,2,2
1519732873236,-1,-1,2,2,2
1519732934899,-1,-1,2,2,2
1519732949137,-1,-1,2,-1,2
1519732966263,-1,-1,2,2,2
1519732974287,3,3,3,3,3
1519733054155,-1,-1,2,2,2
1519733072545,-1,-1,-1,2,2
1519733121857,-1,-1,2,2,2
1519733142526,-1,-1,2,2,2
1519733161511,-1,-1,-1,2,2
1519733195997,3,3,3,3,3
1519733211038,-1,-1,-1,2,2
1519733214350,-1,-1,-1,-1,2
1519733215828,-1,-1,2,2,2
1519733228251,-1,-1,2,2,2
1519733240144,-1,-1,-1,-1,2
1519733266175,-1,-1,-1,2,2
1519733268452,3,3,3,3,3
1519733305401,3,3,3,3,3
1519733313915,-1,-1,2,2,2
1519733328196,3,3,3,3,3
1519733336074,3,3,3,3,3
1519733348061,-1,-1,2,2,2
1519733371433,-1,-1,2,2,2
1519733382634,-1,-1,-1,-1,2
1519733394586,-1,-1,2,2,2
1519733404216,-1,-1,-1,2,2
1519733443050,-1,-1,-1,-1,2
1519733485974,3,3,3,3,3
1519733495752,-1,-1,-1,2,2
1519733547384,-1,-1,2,2,2
1519733569933,-1,-1,-1,-1,2
1519733571062,-1,-1,2,2,2
1519733580907,-1,-1,2,2,2
1519733583387,3,3,3,3,3
1519733624971,-1,-1,-1,-1,2
1519733646708,-1,-1,2,2,2
1519733657581,-1,-1,2,2,2
1519733660187,-1,-1,2,-1,2
1519733663295,3,3,3,3,3
1519733694602,3,3,3,3,3
1519733719960,3,3,3,3,3
1519733747021,3,3,3,3,3
1519733754817,-1,-1,-1,2,2
1519733757288,3,3,3,3,3
1519733768817,3,3,3,3,3
1519733790785,-1,-1,2,2,2
1519733791481,-1,-1,2,2,2
1519733815214,-1,-1,2,2,2
1519733846558,-1,-1,2,2,2
1519733853854,3,3,3,3,3
1519733880662,3,3,3,3,3
1519733889650,3,3,3,3,3
1519733900110,-1,-1,2,2,2
1519733907263,3,3,3,3,3
1519733928732,3,3,3,3,3
1519733936112,-1,-1,2,2,2
1519733966235,-1,-1,-1,-1,2
1519733989169,3,3,3,3,3
1519733994951,3,3,3,3,3
1519734000291,-1,-1,3,3,2
1519734006264,-1,-1,2,2,2
1519734021853,3,3,3,3,3
1519734025916,3,3,3,3,3
1519734047420,3,3,3,3,3
1519734050662,3,3,3,3,3
1519734068965,3,3,3,3,3
1519734072111,-1,-1,-1,-1,2
1519734080243,-1,-1,-1,2,2
1519734082165,-1,-1,2,2,2
1519734090363,3,3,3,3,3
1519734137599,3,3,3,3,3
1519734139789,3,3,3,3,3
1519734141289,3,3,3,3,3
1519734167615,3,3,3,3,3
1519734184581,-1,-1,2,2,2
1519734211254,3,3,3,3,3
1519734212181,-1,-1,2,2,2
1519734228774,-1,-1,-1,-1,2
1519734252355,3,3,3,3,3
1519734264520,-1,-1,2,-1,2
1519734277908,-1,-1,-1,-1,2
1519734280998,-1,-1,-1,-1,2
1519734285062,3,3,3,3,3
1519734285708,3,3,3,3,3
1519734308545,3,3,3,3,3
1519734309649,3,3,3,3,3
1519734318147,3,3,3,3,3
1519734319192,-1,-1,2,2,2
1519734350093,-1,-1,-1,-1,2
1519734397123,3,3,3,3,3
1519734409808,3,3,3,3,3
1519734441799,3,3,3,3,3
1519734445261,-1,-1,-1,-1,2
1519734450586,3,3,3,3,3
1519734452581,3,3,3,3,3
1519734465651,3,3,3,3,3
1519734477642,3,3,3,3,3
1519734511675,-1,-1,2,2,2
1519734523062,-1,-1,2,2,2
1519734543158,3,3,3,3,3
1519734550327,3,3,3,3,3
1519734550542,3,3,3,3,3
1519734565945,-1,-1,2,2,2
1519734579353,3,3,3,3,3
1519734598377,-1,-1,-1,2,2
1519734600452,-1,-1,-1,-1,2
1519734614952,3,3,3,3,3
1519734618759,-1,-1,-1,-1,2
1519734621487,3,3,3,3,3
1519734625045,-1,-1,-1,2,2
1519734644888,-1,-1,2,2,2
1519734647004,-1,-1,2,2,2
1519734652323,-1,-1,2,2,2
1519734653249,-1,-1,-1,2,2
1519734657233,3,3,3,3,3
1519734658454,3,3,3,3,3
1519734659213,-1,-1,2,2,2
1519734667541,-1,-1,2,2,2
1519734678451,-1,-1,2,-1,2
1519734685680,3,3,3,3,3
1519734696635,-1,-1,-1,-1,2
1519734697559,-1,-1,2,2,2
1519734707975,-1,-1,2,2,2
1519734797688,3,3,3,3,3
1519734816870,-1,-1,-1,-1,2
1519734823270,-1,-1,2,2,2
1519734830672,3,3,3,3,3
1519734850781,3,3,3,3,3
1519734861467,-1,-1,-1,-1,2
1519734874435,-1,-1,-1,2,2
1519734894279,3,3,3,3,3
1519734899228,3,3,3,3,3
1519734922673,-1,-1,2,2,2
1519734970687,3,3,3,3,3
1519734986664,3,3,3,3,3
1519734996312,-1,-1,-1,2,2
1519735031711,-1,-1,-1,-1,2
1519735040134,-1,-1,2,2,2
1519735070343,3,3,3,3,3
1519735073180,-1,-1,-1,-1,2
1519735101918,-1,-1,2,2,2
1519735173505,-1,-1,2,2,2
1519735190349,3,3,3,3,3
1519735212205,-1,-1,3,3,2
1519735222973,-1,-1,2,2,2
1519735242382,-1,-1,-1,2,2
1519735246418,3,3,3,3,3
1519735261739,3,3,3,3,3
1519735279154,-1,-1,2,2,2
1519735285419,-1,-1,-1,2,2
1519735294427,3,3,3,3,3
1519735306570,-1,-1,2,2,2
1519735316023,-1,-1,2,2,2
1519735336274,3,3,3,3,3
1519735337868,3,3,3,3,3
1519735339027,3,3,3,3,3
1519735371750,3,3,3,3,3
1519735372044,-1,-1,-1,-1,2
1519735383516,-1,-1,2,2,2
1519735400749,-1,-1,2,2,2
1519735422425,3,3,3,3,3
1519735430296,3,3,3,3,3
1519735465526,3,3,3,3,3
1519735506786,-1,-1,2,-1,2
1519735516608,3,3,3,3,3
1519735533204,3,3,3,3,3
1519735581816,-1,-1,2,2,2
1519735583132,-1,-1,-1,-1,2
1519735610957,-1,-1,2,2,2
1519735614804,-1,-1,-1,-1,2
1519735661598,-1,-1,2,2,2
1519735661639,-1,-1,3,3,2
1519735697664,3,3,3,3,3
1519735700814,-1,-1,2,2,2
1519735774757,-1,-1,2,2,2
1519735790375,-1,-1,2,2,2
1519735797696,-1,-1,2,2,2
1519735800806,3,3,3,3,3
1519735803165,-1,-1,-1,-1,2
1519735828617,-1,-1,2,2,2
1519735856252,-1,-1,2,2,2
1519735861653,-1,-1,2,2,2
1519735870566,-1,-1,2,2,2
1519735889833,-1,-1,2,2,2
1519735908395,-1,-1,2,2,2
1519735935152,-1,-1,2,2,2
1519735937177,-1,-1,-1,2,2
1519735965928,-1,-1,2,2,2
1519735987996,-1,-1,2,2,2
1519736010736,-1,-1,-1,-1,2
