EMS_CALL_IDENTIFIER,VQ_COLOR_t1,VQ_COLOR_t2,VQ_COLOR_t3,VQ_COLOR_t4,VQ_COLOR_t5,VQ_COLOR_t6,VQ_COLOR_t7,VQ_COLOR_CALLS
1520843915149,3,3,2,3,0,2,1,2
1520843961292,3,3,3,3,3,3,3,0
1520843965630,3,3,2,2,2,2,2,2
1520843965897,3,3,2,0,2,1,2,1
1520843966610,3,3,2,3,2,2,2,3
1520844011248,3,3,3,2,0,2,0,2
1520844028079,3,3,3,2,0,2,0,3
1520844028080,3,3,3,2,0,2,0,2
1520844031704,3,3,3,2,0,2,1,2
1520844057078,3,3,3,2,0,2,0,2
1520844085683,3,3,3,3,2,3,3,2
1520844105200,3,3,3,2,2,2,2,3
1520844118528,3,3,0,2,2,3,2,2
1520844119418,3,3,0,2,2,2,0,3
1520844121371,3,3,3,3,0,2,2,2
1520844127405,3,3,2,2,2,2,2,3
1520844136640,3,3,3,2,0,2,0,2
1520844137972,3,3,2,2,2,2,2,3
1520844149896,3,3,2,2,2,2,2,3
1520844151619,3,3,2,3,0,2,1,3
1520844162812,3,3,0,2,2,0,2,3
1520844164577,3,3,2,2,2,2,2,3
1520844164623,3,3,2,2,2,2,2,3
1520844202997,3,3,2,0,1,2,1,3
1520844257192,3,3,2,3,2,3,2,3
1520844266596,3,3,2,3,0,0,2,3
1520844295170,3,3,2,3,0,2,0,3
1520844295698,3,3,3,2,0,2,1,2
1520844296467,3,3,3,3,3,3,3,2
1520844297594,3,3,2,3,0,2,0,2
1520844330570,3,3,1,2,0,2,0,2
1520844332372,3,3,2,3,0,2,0,2
1520844353860,3,3,2,3,0,2,0,3
1520844376039,3,3,0,2,2,0,2,2
1520844400522,3,3,2,0,2,0,2,2
1520844423062,3,3,2,2,2,2,2,3
1520844426893,3,3,0,0,3,0,0,0
1520844431144,3,3,3,2,2,2,3,3
1520844432831,3,0,2,0,2,0,2,3
1520844433922,3,3,2,2,2,0,2,2
1520844445871,3,3,2,2,2,2,0,2
1520844451458,3,3,3,2,0,2,0,2
1520844471119,3,3,3,3,3,3,2,2
1520844528715,3,3,3,3,2,3,0,2
1520844532935,3,3,2,3,2,3,2,3
1520844534665,3,3,3,2,0,2,0,2
1520844546817,3,3,3,3,3,3,2,2
1520844571544,3,3,3,2,0,2,0,2
1520844582464,3,3,2,3,0,2,0,2
1520844639917,3,3,2,2,2,2,2,1
1520844699283,3,3,2,0,2,0,2,2
1520844704318,3,3,3,2,0,2,0,2
1520844709100,3,3,2,3,0,2,0,2
1520844721875,3,3,3,2,0,2,0,2
1520844723219,3,3,3,3,2,3,0,2
1520844759439,3,3,0,2,2,0,2,2
1520844771763,3,3,3,3,2,2,0,2
1520844776721,3,3,0,2,2,0,2,2
1520844833514,3,3,3,2,0,2,0,2
1520844871202,3,3,3,3,3,3,2,2
1520844872369,3,3,0,2,2,3,2,2
1520844873669,3,3,2,3,0,2,0,2
1520844925413,3,3,3,2,2,2,2,3
1520844944028,3,3,2,3,0,2,0,2
1520844979849,3,3,3,3,2,3,0,2
1520844982118,3,3,2,3,0,2,0,2
1520845000539,3,3,3,3,3,2,2,3
1520845069088,3,3,0,2,2,0,2,3
1520845089900,3,3,2,0,2,2,2,2
1520845097407,3,3,3,3,2,3,0,2
1520845141188,3,3,3,2,0,2,1,3
1520845145893,3,3,2,2,3,2,3,1
1520845146034,3,3,2,3,0,2,0,2
1520845165734,3,3,2,3,0,2,0,2
1520845179572,3,3,2,3,2,3,2,3
1520845298664,3,3,3,2,0,2,0,2
1520845349333,3,3,3,3,2,3,0,2
1520845364504,3,3,2,3,0,2,0,2
1520845382638,3,3,3,2,0,2,0,2
1520845390611,3,3,2,3,0,2,0,2
1520845430127,3,3,2,3,0,2,0,2
1520845454083,3,3,2,3,0,2,0,2
1520845483135,3,3,3,3,3,3,3,0
1520845515404,3,3,3,3,2,0,2,2
1520845524677,3,3,2,3,2,2,2,2
1520845531234,3,3,3,2,0,2,0,2
1520845564335,3,3,3,2,2,2,2,3
1520845570055,3,3,3,2,0,2,0,2
1520845580566,3,3,2,2,2,2,2,3
1520845627239,3,3,2,3,0,2,0,3
1520845651173,3,3,0,2,2,0,2,2
1520845662724,3,3,3,3,3,2,0,2
1520845665946,3,3,2,3,0,2,0,2
1520845673858,3,3,2,3,0,2,0,3
1520845679251,3,3,3,3,2,0,2,2
1520845685368,3,3,0,2,2,0,2,2
1520845697554,3,3,2,3,0,0,2,3
1520845712998,3,3,2,3,2,2,2,2
1520845718534,3,3,3,3,2,2,2,2
1520845731337,3,3,2,3,0,2,1,2
1520845731696,3,3,3,2,0,2,0,2
1520845747744,3,3,3,2,0,2,0,2
1520845757225,3,3,2,0,2,2,0,3
1520845770815,3,3,2,2,0,2,0,2
1520845807472,3,3,3,2,0,0,2,2
1520845817722,3,3,2,3,0,2,0,2
1520845853210,3,3,2,3,0,2,0,2
1520845904696,3,3,2,2,2,2,2,3
1520845938648,3,3,3,2,0,2,0,2
1520845944204,3,3,0,2,2,1,2,2
1520845966854,3,3,3,3,3,3,3,0
1520845971101,3,3,3,3,3,3,2,2
1520845971599,3,3,3,3,3,2,0,2
1520845972209,3,3,0,2,0,0,3,2
1520845975891,3,3,0,2,2,0,2,3
1520846002028,3,3,3,2,2,2,2,3
1520846079807,3,3,3,3,3,3,3,2
1520846080389,3,3,3,3,3,3,2,2
1520846087648,3,3,2,3,2,2,2,2
1520846087779,3,3,1,1,3,1,1,2
1520846088780,3,3,3,3,2,2,2,3
1520846109198,3,3,3,3,3,3,2,2
1520846110362,3,3,2,3,2,2,2,2
1520846137209,3,3,2,3,2,2,2,2
1520846152506,3,3,2,3,2,3,2,3
1520846175969,3,3,3,3,3,3,2,2
1520846177027,3,3,0,0,3,0,0,0
1520846192426,3,3,3,3,2,3,2,2
1520846193607,3,3,3,2,2,2,2,3
1520846196004,3,3,3,2,2,2,2,3
1520846200865,3,3,2,2,2,2,2,2
1520846208495,3,3,3,3,3,3,3,2
1520846209658,3,3,3,3,3,3,3,0
1520846216087,3,3,3,2,2,2,2,3
1520846228295,3,3,3,2,2,2,2,2
1520846253387,3,3,2,2,2,2,2,3
1520846262442,3,3,3,2,0,2,0,2
1520846268030,3,3,3,2,0,2,2,2
1520846294504,3,3,3,2,2,2,2,2
1520846298018,3,3,3,2,2,2,2,3
1520846317327,3,3,2,3,3,3,3,2
1520846318368,3,3,2,3,2,2,2,3
1520846319491,3,3,2,3,2,2,2,3
1520846348471,3,3,3,3,2,3,1,2
1520846447922,3,3,3,2,2,2,2,2
1520846478205,3,3,3,2,1,2,1,2
1520846512278,3,3,3,3,2,3,2,2
1520846522795,3,3,2,3,2,2,2,2
1520846532448,3,3,2,2,3,2,2,2
1520846541476,3,3,3,3,2,3,2,2
1520846594929,3,3,2,3,2,2,2,3
1520846608791,3,3,3,3,3,2,2,2
1520846619840,3,3,2,3,2,2,2,2
1520846668027,3,3,3,2,2,2,2,2
1520846673887,3,3,3,3,2,2,2,2
1520846682014,3,3,2,3,2,2,2,2
1520846697177,3,3,2,2,2,2,2,3
1520846839412,3,3,2,3,3,3,3,2
1520846843993,3,3,3,3,3,2,1,2
1520846849458,3,3,3,2,1,2,2,2
1520846912692,3,3,3,3,3,3,2,2
1520846913833,3,3,0,0,3,0,0,2
1520846949871,3,3,2,2,2,3,2,2
1520846982911,3,3,2,3,2,2,2,2
1520847027870,3,3,3,3,3,3,2,2
1520847029016,3,3,0,2,3,2,2,1
1520847041786,3,3,2,3,2,2,2,2
1520847055159,3,3,2,2,2,2,2,3
1520847083249,3,3,3,2,2,2,2,3
1520847094950,3,3,2,2,2,2,2,2
1520847123870,3,3,3,3,2,3,0,2
1520847146223,3,3,3,2,2,2,2,2
1520847216275,3,3,2,2,2,2,2,2
1520847292458,3,3,2,3,2,2,2,3
1520847341605,3,3,3,2,1,2,2,2
1520847356424,3,3,3,3,2,2,2,2
1520847372761,3,3,3,2,1,2,2,2
1520847394050,3,3,3,2,2,2,2,2
1520847419822,3,3,3,3,3,3,2,2
1520847420939,3,3,0,2,2,3,2,2
1520847439700,3,3,2,2,2,2,3,3
1520847442282,3,3,3,2,2,2,2,3
1520847473748,3,3,2,3,2,2,2,2
1520847485475,3,3,2,3,2,3,2,3
1520847512995,3,3,3,2,2,2,2,2
1520847567684,3,3,2,3,2,2,2,2
1520847605371,3,3,3,2,1,2,0,2
1520847753937,3,3,3,3,2,3,2,2
1520847817895,3,3,2,3,2,2,2,3
1520847824006,3,3,3,2,2,2,2,2
1520847837807,3,3,3,2,2,2,2,2
1520847874067,3,3,3,3,2,2,2,3
1520847887404,3,3,3,3,3,2,2,2
1520847899447,3,3,3,3,3,2,2,2
1520847902843,3,3,3,3,3,3,2,2
1520847904231,3,3,2,3,3,1,2,2
1520847922655,3,3,2,3,2,2,2,2
1520847930740,3,3,3,3,3,3,3,2
1520847976238,3,3,2,3,3,1,2,2
1520847991509,3,3,2,3,2,2,2,2
1520848008497,3,3,3,2,2,2,2,3
1520848035482,3,3,2,3,2,2,2,2
1520848038763,3,3,2,3,3,2,3,3
1520848040309,3,3,2,2,2,2,2,3
1520848064210,3,3,2,2,2,2,2,3
1520848079529,3,3,3,3,2,3,2,3
1520848089778,3,3,3,2,2,2,2,3
1520848100421,3,3,2,3,2,2,2,2
1520848100726,3,3,3,3,3,2,2,2
1520848133483,3,3,2,3,2,2,2,2
1520848165155,3,3,2,3,3,3,2,2
1520848177940,3,3,2,2,2,2,2,2
1520848195626,3,3,2,3,2,2,2,3
1520848197800,3,3,3,2,1,2,1,2
1520848203524,3,3,2,3,3,3,3,2
1520848220891,3,3,3,3,2,3,1,2
1520848292816,3,3,2,3,2,2,2,2
1520848305588,3,3,2,3,3,2,3,3
1520848310246,3,3,2,3,1,2,1,2
1520848397550,3,3,2,2,2,2,2,3
1520848416606,3,3,3,2,2,2,2,3
1520848451531,3,3,3,3,3,3,2,2
1520848452706,3,3,3,3,3,2,2,2
1520848465838,3,3,3,2,2,2,2,3
1520848526108,3,3,2,3,2,2,2,2
1520848541954,3,3,3,2,1,2,2,2
1520848601717,3,3,2,3,1,2,1,2
1520848604692,3,3,2,2,2,2,3,3
1520848636326,3,3,3,2,1,2,1,2
1520848640853,3,3,2,1,2,1,2,2
1520848679311,3,3,3,2,1,2,2,2
1520848714253,3,3,1,2,2,2,2,2
1520848731276,3,3,3,3,2,2,2,3
1520848732607,3,3,3,2,2,2,2,2
1520848747966,3,3,1,2,2,2,2,2
1520848767914,3,3,2,2,2,2,2,3
1520848783070,3,3,2,0,2,0,2,2
1520848785374,3,3,2,3,2,2,2,3
1520848788488,3,3,3,2,2,2,2,2
1520848803117,3,3,2,2,2,2,2,2
1520848878140,3,3,2,3,2,2,2,2
1520848884269,3,3,2,2,3,2,2,2
1520848896467,3,3,3,2,2,2,2,2
1520848906347,3,3,3,2,2,2,2,3
1520848925106,3,3,3,2,2,2,2,2
1520849003506,3,3,3,2,2,2,2,2
1520849066072,3,3,3,3,3,3,2,3
1520849109024,3,3,2,3,2,2,2,2
1520849132998,3,3,3,3,2,3,1,2
1520849149433,3,3,2,3,2,2,2,2
1520849174655,3,3,2,3,2,2,2,3
1520849179926,3,3,3,3,2,2,2,2
1520849193197,3,3,3,3,3,2,0,2
1520849205254,3,3,3,2,2,2,2,3
1520849212267,3,3,2,2,2,2,2,3
1520849219224,3,3,3,3,2,3,2,2
1520849220298,3,3,2,3,2,2,2,2
1520849234419,3,3,3,3,3,3,2,3
1520849235636,3,3,2,3,2,2,2,2
1520849240987,3,3,3,3,3,2,2,2
1520849246905,3,3,3,3,3,3,3,2
1520849262539,3,3,3,2,2,2,2,2
1520849283338,3,3,2,3,2,3,2,3
1520849368715,3,3,3,3,2,3,2,2
1520849416193,3,3,3,2,3,2,2,2
1520849421430,3,3,3,2,1,0,2,2
1520849423974,3,3,3,3,3,3,3,2
1520849425097,3,3,1,1,3,1,1,0
1520849438113,3,3,3,3,2,3,3,2
1520849439929,3,3,3,3,3,3,2,2
1520849441049,3,3,1,1,3,1,1,2
1520849494945,3,3,3,2,2,2,2,3
1520849528436,3,3,2,3,2,2,2,2
1520849534547,3,3,3,3,3,3,3,3
1520849538739,3,3,3,2,2,2,2,3
1520849545857,3,3,3,3,3,2,2,2
1520849553774,3,3,3,2,2,2,2,2
1520849578028,3,3,2,3,2,2,2,3
1520849581183,3,3,2,3,0,1,2,2
1520849598891,3,3,3,2,2,2,2,2
1520849622711,3,3,3,2,3,2,3,3
1520849624354,3,3,3,3,2,3,2,2
1520849626232,3,3,2,3,0,2,2,2
1520849645388,3,3,3,3,2,3,2,2
1520849696080,3,3,3,3,2,3,2,2
1520849697681,3,3,3,3,3,3,2,2
1520849698821,3,3,3,3,3,3,3,3
1520849716977,3,3,2,3,2,2,2,2
1520849766169,3,3,3,2,2,2,2,2
1520849774077,3,3,2,3,2,2,2,3
1520849792903,3,3,3,2,2,2,2,3
1520849825423,3,3,2,3,0,2,0,2
1520849833036,3,3,3,2,2,2,2,2
1520849874070,3,3,3,2,2,2,2,2
1520849917188,3,3,3,3,2,3,2,2
1520850039036,3,3,3,2,2,2,2,3
1520850108702,3,3,3,2,2,2,2,2
1520850114253,3,3,3,3,2,3,2,2
1520850119014,3,3,2,3,2,2,2,2
1520850139558,3,3,2,3,2,2,2,2
1520850159272,3,3,3,2,2,2,2,3
1520850183051,3,3,3,3,2,3,2,2
1520850208175,3,3,2,3,2,2,2,2
1520850228749,3,3,3,2,1,2,2,2
1520850252107,3,3,2,3,2,2,2,2
1520850273657,3,3,3,3,3,2,2,2
1520850298667,3,3,3,3,3,2,2,2
1520850334423,3,3,2,2,2,2,2,2
1520850337138,3,3,3,3,3,2,2,2
1520850338755,3,3,3,2,2,2,2,2
1520850351720,3,3,3,2,2,2,2,3
1520850471962,3,3,2,3,2,2,2,2
1520850511036,3,3,3,3,3,3,2,2
1520850512202,3,3,3,3,3,3,3,0
1520850685107,3,3,3,3,2,3,2,2
1520850694385,3,3,3,3,2,3,3,2
1520850863301,3,3,3,3,3,2,2,2
1520850877849,3,3,3,3,2,3,2,2
1520850886128,3,3,3,2,2,2,2,2
1520850916501,3,3,3,3,3,3,2,2
1520850917764,3,3,3,3,3,3,3,2
1520851009805,3,3,3,2,2,2,2,2
1520851065885,3,3,3,2,2,2,2,2
1520851079844,3,3,3,2,2,2,2,3
1520851119619,3,3,3,2,2,2,2,2
1520851149453,3,3,3,2,2,2,2,2
1520851149947,3,3,3,2,2,2,2,2
1520851170337,3,3,3,2,2,2,2,3
1520851214291,3,3,3,2,2,2,2,2
1520851215382,3,3,3,0,2,2,2,2
1520851251495,3,3,3,3,2,3,2,2
1520851305167,3,3,2,2,2,2,2,3
1520851333656,3,3,2,3,2,2,2,2
1520851393149,3,3,3,2,3,2,2,2
1520851455363,3,3,3,3,2,2,2,2
1520851456705,3,3,3,2,2,2,2,2
1520851481996,3,3,2,2,2,2,2,2
1520851490498,3,3,3,2,2,2,2,3
1520851521157,1,2,1,2,2,2,2,2
1520851527759,3,3,3,3,3,3,2,2
1520851529109,3,3,2,3,1,2,2,2
1520851563348,3,3,2,3,1,2,2,2
1520851631841,3,3,2,3,3,2,2,2
1520851645552,3,3,3,3,3,3,3,3
1520851649699,3,3,2,3,2,3,2,3
1520851678870,3,3,3,3,2,3,2,2
1520851691307,3,3,3,3,3,3,3,1
1520851701554,3,3,2,3,2,2,2,2
1520851845471,3,3,3,2,2,2,2,2
1520851853999,1,2,2,2,2,2,3,2
1520851879699,3,3,3,3,3,2,2,2
1520851918919,3,3,2,3,2,2,2,2
1520851920563,3,3,2,3,2,2,2,2
1520852014048,3,3,3,2,2,2,2,3
1520852021005,3,3,3,3,2,2,2,2
1520852186063,2,2,2,2,3,3,3,2
1520852190955,3,3,2,2,2,2,2,3
1520852231153,3,3,3,3,3,2,2,3
1520852244334,3,3,3,2,2,2,2,2
1520852258190,3,3,3,2,2,2,2,2
1520852411041,2,2,2,2,3,3,2,2
1520852443975,3,3,3,2,2,2,2,2
1520852450756,3,3,2,2,2,2,2,3
1520852473721,3,3,2,3,2,2,2,3
1520852493753,3,3,3,3,3,2,2,3
1520852494124,3,3,3,2,2,2,2,2
1520852563368,3,3,3,3,2,3,2,2
1520852686270,3,3,3,2,2,2,2,2
1520852701345,3,3,3,2,0,2,2,2
1520852737436,3,3,3,3,2,2,2,2
1520852789791,3,3,2,2,2,2,2,3
1520852792993,3,3,2,2,2,2,2,3
1520852822861,3,3,2,2,2,2,2,3
1520852842168,3,3,2,2,2,2,2,3
1520852842858,3,3,3,2,2,2,2,3
1520852859581,3,3,3,2,2,2,2,3
1520852874913,3,3,3,2,2,3,2,2
1520852881882,3,3,2,2,2,2,2,3
1520852890274,3,3,3,3,3,3,3,2
1520852890669,3,3,3,3,1,2,2,2
1520852890815,3,3,3,2,3,2,2,3
1520852891452,3,3,1,2,0,0,3,1
1520852907859,3,3,3,2,3,2,3,2
1520852927841,3,3,3,2,3,2,3,3
1520852961552,3,3,3,2,2,2,2,2
1520852967108,3,3,3,2,2,2,2,2
1520852978880,3,3,3,2,2,2,2,3
1520853096068,3,3,3,3,2,3,2,2
1520853166464,3,3,3,2,2,2,2,3
1520853180616,3,3,3,3,2,2,2,2
1520853202250,3,3,2,3,2,2,2,2
1520853216645,3,3,2,2,2,2,2,3
1520853220109,3,3,3,2,3,2,3,3
1520853236689,3,3,2,3,2,3,2,3
1520853257728,3,3,3,3,2,3,2,3
1520853260364,3,3,2,2,2,2,2,2
1520853317469,3,3,2,3,3,3,3,2
1520853326601,3,3,3,2,2,2,2,2
1520853333517,3,3,3,3,2,3,2,2
1520853408467,3,3,2,2,2,2,2,3
1520853491186,3,3,3,3,2,3,2,2
1520853553616,3,3,3,2,2,2,2,3
1520853705796,3,3,3,2,1,2,1,2
1520853783369,3,3,3,2,2,2,2,2
1520853821321,3,3,3,2,0,2,0,2
1520853859104,3,3,2,3,1,2,0,2
1520853898672,3,3,3,2,2,2,2,2
1520853922418,3,3,3,2,1,2,2,2
1520853950558,3,3,3,3,2,2,2,3
1520853952164,3,3,2,2,2,2,2,3
1520853987307,3,3,3,2,3,2,3,3
1520853989734,3,3,2,3,2,2,2,3
1520854003141,3,3,2,3,2,2,2,2
1520854019570,3,3,2,3,1,2,2,2
1520854122422,3,3,2,3,2,3,2,3
1520854132042,3,3,2,3,2,2,2,3
1520854136991,3,3,3,2,1,2,0,2
1520854154889,3,3,2,3,3,3,3,2
1520854240989,3,3,3,3,3,2,2,2
1520854244941,3,3,3,2,3,2,2,3
1520854262362,3,3,3,3,3,2,2,2
1520854265529,3,3,2,3,3,3,3,2
1520854279443,3,3,3,3,2,3,2,2
1520854294505,3,3,3,3,3,3,2,2
1520854304519,3,3,3,3,3,2,2,2
1520854365126,3,3,3,2,3,2,3,3
1520854375329,3,3,2,3,2,2,2,2
1520854399383,3,3,2,3,2,2,2,2
1520854426793,3,3,2,3,2,2,2,2
1520854465796,3,3,2,2,2,2,2,2
1520854508994,3,3,3,3,2,2,2,2
1520854573653,3,3,3,3,2,3,2,2
1520854589653,3,3,3,3,3,3,3,2
1520854590835,3,3,0,0,3,0,0,0
1520854595887,3,3,3,3,3,3,2,2
1520854597065,3,3,0,2,2,3,2,3
1520854599162,3,3,3,1,2,1,2,3
1520854609335,3,3,3,3,3,3,3,2
1520854611042,3,3,3,2,2,2,2,2
1520854668622,3,3,3,3,3,3,3,2
1520854669714,3,3,3,3,3,3,3,2
1520854692710,3,3,3,3,3,2,3,2
1520854695047,3,3,2,3,2,2,2,2
1520854706947,3,3,3,3,3,3,3,2
1520854736116,3,3,3,2,2,2,2,3
1520854762580,3,3,2,3,2,2,2,2
1520854781903,3,3,2,3,2,3,2,3
1520854814819,3,3,3,3,3,2,2,2
1520854827255,3,3,3,3,3,2,2,2
1520854838865,3,3,3,3,3,2,3,2
1520854856317,3,3,3,2,3,3,2,2
1520854936568,3,3,3,2,2,2,2,2
1520855051387,3,3,3,2,3,2,3,3
1520855069063,3,3,3,3,1,2,2,2
1520855165014,3,3,3,2,3,3,3,2
1520855235860,3,3,3,3,2,2,2,3
1520855242456,3,3,3,3,1,2,2,2
1520855248996,3,3,3,3,2,3,2,2
1520855304946,3,3,3,2,2,2,2,3
1520855314442,3,3,3,3,0,2,0,2
1520855317719,3,3,3,3,2,2,2,3
1520855317759,3,3,2,2,2,2,3,3
1520855342404,3,3,3,2,3,2,2,2
1520855352223,3,3,3,3,3,3,2,2
1520855353389,3,3,3,2,2,2,3,2
1520855367001,3,3,3,2,2,2,2,3
1520855379235,3,3,2,0,2,0,2,2
1520855383350,3,3,3,2,0,2,2,2
1520855393405,3,3,3,3,3,2,2,2
1520855425471,3,3,3,3,2,2,2,3
1520855432579,3,3,2,3,2,2,2,2
1520855440621,3,3,3,2,2,2,2,2
1520855464819,3,3,3,3,2,2,2,2
1520855474126,3,3,3,2,2,2,2,3
1520855476405,3,3,3,3,2,2,2,3
1520855498765,3,3,3,2,2,2,2,3
1520855505592,3,3,3,2,2,2,2,3
1520855506840,3,3,3,3,2,2,2,3
1520855525180,3,3,3,3,2,2,2,2
1520855535049,3,3,2,3,2,3,2,3
1520855535088,3,3,3,2,2,2,2,3
1520855618561,3,3,3,3,3,2,2,2
1520855641568,3,3,3,3,2,2,2,3
1520855704120,3,3,3,2,2,2,2,2
1520855714769,3,3,3,3,3,2,2,2
1520855789119,3,3,2,2,2,2,2,3
1520855789120,3,3,3,3,2,2,2,3
1520855789396,3,3,2,3,2,3,2,3
1520855821843,3,3,3,3,3,2,2,3
1520855834823,3,3,2,3,2,2,2,2
1520855855311,3,3,3,3,2,3,2,2
1520855922429,3,3,2,3,2,3,2,3
1520855948417,3,3,2,3,2,2,2,3
1520855949264,3,3,3,2,2,2,2,2
1520855957799,3,3,3,2,3,0,2,2
1520855962476,3,3,3,2,0,2,2,2
1520855977867,3,3,2,3,2,2,2,3
1520855996680,3,3,3,2,2,2,2,2
1520856020436,3,3,2,3,0,2,1,2
1520856023362,3,3,3,3,3,2,3,2
1520856029665,3,3,3,3,2,2,2,2
1520856058408,3,3,3,2,2,2,2,3
1520856061585,3,3,2,3,2,3,2,3
1520856078869,3,3,3,3,3,3,2,2
1520856083888,3,3,3,3,3,2,3,2
1520856100972,3,3,2,3,3,2,2,2
1520856138811,3,3,3,2,0,2,0,2
1520856174218,3,3,3,2,2,2,2,3
1520856201325,3,3,3,3,2,2,2,3
1520856205715,3,3,3,3,2,2,2,3
1520856208497,3,3,2,3,2,2,2,2
1520856227890,3,3,3,3,3,3,3,3
1520856251700,3,3,2,2,2,1,2,2
1520856255728,3,3,3,2,2,2,3,2
1520856307829,3,3,2,3,2,2,2,2
1520856310342,3,3,2,3,2,2,2,3
1520856320641,3,3,3,3,2,2,2,2
1520856320962,3,3,3,3,3,2,2,2
1520856329923,3,3,3,2,2,2,2,2
1520856389486,3,3,3,3,0,2,0,2
1520856409309,3,3,3,2,2,2,2,2
1520856459464,3,3,3,3,2,2,2,3
1520856465080,3,3,3,3,2,2,2,3
1520856493537,3,3,3,2,2,2,2,2
1520856539957,3,3,3,2,2,2,3,2
1520856543882,3,3,2,3,2,2,2,2
1520856544962,3,3,3,3,3,2,3,2
1520856636100,3,3,3,3,2,2,2,2
1520856650616,3,3,3,3,2,2,2,2
1520856687518,3,3,3,3,2,2,2,2
1520856691131,3,3,3,3,2,2,2,2
1520856763904,3,3,2,3,2,2,2,2
1520856801651,3,3,3,3,2,3,2,2
1520856829956,3,3,3,3,3,0,2,2
1520856919347,3,3,2,3,1,0,2,2
1520856963709,3,3,3,2,2,2,2,3
1520856965837,3,3,3,2,2,2,2,3
1520856982355,3,3,3,3,2,2,2,2
1520856986777,3,3,2,3,2,2,2,2
1520857035118,3,3,3,2,2,2,2,3
1520857035669,3,3,2,3,2,2,2,3
1520857082576,3,3,3,2,2,2,2,3
1520857103526,3,3,3,3,2,3,2,2
1520857130977,3,3,3,3,2,2,2,2
1520857187495,3,3,3,3,3,2,2,2
1520857203490,3,3,3,3,2,2,2,2
1520857220771,3,3,2,3,2,2,2,2
1520857246305,3,3,3,2,2,2,2,2
1520857260480,3,3,3,3,3,2,2,2
1520857270898,3,3,3,3,2,2,2,3
1520857273247,3,3,3,3,3,3,3,2
1520857274386,3,3,3,3,3,2,2,2
1520857327417,3,3,3,3,3,2,2,3
1520857359046,3,3,3,2,2,2,2,3
1520857401900,3,3,3,3,2,2,2,2
1520857472629,3,3,2,3,2,3,2,3
1520857489460,3,3,3,2,2,2,2,3
1520857499891,3,3,2,2,2,2,3,3
1520857515443,3,3,2,3,2,3,3,3
1520857523742,3,3,3,2,2,2,2,3
1520857536523,3,3,2,3,2,2,2,2
1520857542504,3,3,3,3,2,3,2,2
1520857584057,3,3,3,3,2,2,2,2
1520857590985,3,3,2,3,1,0,2,2
1520857634938,3,3,3,2,2,2,2,3
1520857641856,3,3,3,3,2,2,2,3
1520857653967,3,3,2,2,2,2,2,3
1520857672282,3,3,3,3,2,2,2,2
1520857711603,3,3,3,3,2,2,2,2
1520857719599,3,3,2,2,2,2,3,3
1520857735251,3,3,2,2,2,2,3,3
1520857746940,3,3,2,3,2,2,2,2
1520857772945,3,3,3,2,2,2,2,2
1520857778318,3,3,3,3,3,1,2,0
1520857799822,3,3,3,2,2,2,2,2
1520857818908,3,3,3,3,2,3,2,2
1520857823983,3,3,3,3,3,2,3,2
1520857836928,3,3,3,2,2,2,2,2
1520857890068,3,3,3,3,2,2,2,2
1520857892907,3,3,2,2,2,2,3,3
1520857893210,3,3,3,2,2,2,2,2
1520857927151,3,3,2,3,2,2,2,3
1520857963560,3,3,3,2,2,2,2,2
1520858009998,3,3,3,2,2,2,2,2
1520858077587,3,3,2,3,2,2,2,2
1520858085423,3,3,3,2,2,2,2,3
1520858097930,3,3,3,3,3,2,2,2
1520858107302,3,3,3,3,2,2,2,2
1520858126725,3,3,2,2,2,2,3,3
1520858137154,3,3,3,3,2,2,2,2
1520858157167,3,3,3,3,2,2,2,2
1520858167032,3,3,2,3,2,2,2,2
1520858192080,3,3,2,3,2,3,2,3
1520858273162,3,3,3,3,3,2,2,2
1520858315225,3,3,3,2,2,2,2,2
1520858320601,3,3,3,3,0,2,2,3
1520858329458,3,3,3,3,3,2,3,2
1520858333478,3,3,3,3,3,2,2,2
1520858365930,3,3,3,2,1,2,2,2
1520858374569,3,3,2,1,2,0,2,2
1520858404897,3,3,2,3,1,2,2,2
1520858411051,3,3,2,3,2,2,2,3
1520858420335,3,3,3,2,2,2,2,2
1520858447854,3,3,3,3,3,2,1,2
1520858470225,3,3,3,3,3,2,3,2
1520858475966,3,3,3,3,2,2,2,2
1520858476334,3,3,3,2,3,2,2,3
1520858496048,3,3,3,3,2,3,2,3
1520858506094,3,3,2,2,2,2,3,3
1520858520439,3,3,3,3,2,2,2,3
1520858545294,3,3,3,2,2,2,2,2
1520858566507,3,3,3,3,3,2,2,2
1520858571342,3,3,3,3,1,3,2,3
1520858585817,3,3,3,3,2,2,2,2
1520858591743,3,3,3,2,2,3,2,3
1520858630251,3,3,3,3,2,3,2,2
1520858636540,3,3,3,3,3,3,2,3
1520858675164,3,3,3,3,2,2,2,3
1520858678520,3,3,3,3,3,2,2,2
1520858692170,3,3,3,3,1,3,2,0
1520858698289,3,3,3,3,2,2,2,2
1520858712434,3,3,3,2,2,2,2,2
1520858755320,3,3,2,3,2,2,2,2
1520858755586,3,3,2,3,2,2,2,2
1520858775473,3,3,3,3,3,1,2,2
1520858812712,3,3,2,3,1,2,2,2
1520858838700,3,3,3,2,0,2,1,2
1520858855258,3,3,2,3,2,2,2,2
1520858899775,3,3,3,3,3,2,2,2
1520858920427,3,3,3,3,3,3,2,2
1520858938261,3,3,2,2,2,3,2,3
