EMS_CALL_IDENTIFIER,VQ_COLOR_t1,VQ_COLOR_CALLS
1518362978473,3,3
1518362983275,3,3
1518363005157,3,2
1518363006006,3,2
1518363013857,3,1
1518363049608,3,2
1518363120602,3,3
1518363159652,3,3
1518363160789,3,3
1518363163306,3,3
1518363174399,3,0
1518363179177,3,2
1518363240554,3,2
1518363244526,3,2
1518363284468,3,3
1518363290384,3,3
1518363314166,3,3
1518363319089,3,3
1518363320049,3,3
1518363325331,3,3
1518363331247,3,3
1518363343870,3,3
1518363348725,3,2
1518363389647,3,2
1518363404030,3,2
1518363421188,3,3
1518363456264,3,3
1518363461491,3,3
1518363474420,3,2
1518363523633,3,2
1518363532409,3,3
1518363537728,3,2
1518363594742,3,3
1518363599907,3,2
1518363601561,3,2
1518363610402,3,3
1518363620138,3,2
1518363622263,3,2
1518363637896,3,3
1518363649454,3,3
1518363662536,3,3
1518363664719,3,3
1518363670461,3,2
1518363744594,3,3
1518363767728,3,2
1518363860895,3,2
1518363896376,3,3
1518364022922,3,2
1518364068536,3,2
1518364082816,3,2
1518364135465,3,2
1518364136555,3,2
1518364208439,3,2
1518364231044,3,3
1518364287417,3,2
1518364321736,3,2
1518364403586,3,3
1518364473360,3,2
1518364481751,3,3
1518364484212,3,2
1518364499066,3,3
1518364520532,3,3
1518364532352,3,2
1518364547908,3,3
1518364566716,3,0
1518364591665,3,3
1518364641712,3,2
1518364681662,3,3
1518364793116,3,2
1518364853970,3,2
1518364870789,3,2
1518364884974,3,0
1518364966972,3,0
1518364968276,3,2
1518365067541,3,2
1518365077028,3,0
1518365109155,3,3
1518365132819,3,3
1518365142953,3,2
1518365148689,3,2
1518365149224,3,3
1518365170876,3,3
1518365171312,3,2
1518365174780,3,2
1518365208166,3,0
1518365240758,3,2
1518365256661,3,1
1518365296586,3,3
1518365315054,3,2
1518365330725,3,3
1518365377760,3,2
1518365422261,3,3
1518365430412,3,3
1518365489908,3,3
1518365534630,3,0
1518365540636,3,0
1518365555726,3,3
1518365633090,3,2
1518365634064,3,2
1518365634845,3,3
1518365635991,3,3
1518365637261,3,2
1518365657479,3,3
1518365716914,3,3
1518365759661,3,3
1518365767010,3,2
1518365780234,3,3
1518365795457,3,3
1518365823453,3,3
1518365827834,3,2
1518365876394,3,2
1518365890334,3,2
1518365902259,3,2
1518365963748,3,2
1518366005832,3,3
1518366148612,3,3
1518366280028,3,3
1518366293292,3,3
1518366374101,3,3
1518366449189,3,3
1518366449610,3,2
1518366452885,3,2
1518366469299,3,3
1518366510790,3,2
1518366543395,3,3
1518366584054,3,3
1518366590797,3,3
1518366668209,3,3
1518366700613,3,2
1518366748251,3,2
1518366790342,3,2
1518366812112,3,3
1518366846039,3,2
1518366878008,3,2
1518366879984,3,3
1518366913959,3,2
1518366972769,3,3
1518366975232,3,1
1518367017720,3,3
1518367074568,3,3
1518367086279,3,2
1518367146888,3,3
1518367223707,3,2
1518367233105,3,2
1518367251675,3,0
1518367264386,3,3
1518367312008,3,2
1518367388915,3,3
1518367421319,3,2
1518367524666,3,2
1518367554767,3,2
1518367585966,3,2
1518367653512,3,2
1518367654662,3,2
1518367722758,3,2
1518367755061,3,2
1518367871912,3,2
1518367931109,3,2
1518367951115,3,2
1518367956327,3,3
1518368049013,3,3
1518368220965,3,2
1518368238678,3,3
1518368267614,3,2
1518368315011,3,2
1518368320759,3,2
1518368328235,3,3
1518368396288,3,2
1518368414142,3,3
1518368415268,3,3
1518368461141,3,2
1518368553625,3,3
1518368572498,3,2
1518368573209,3,2
1518368575887,3,2
1518368588121,3,2
1518368649348,3,2
1518368703579,3,2
1518368754719,3,3
1518368767331,3,2
1518368774545,3,2
1518368775626,3,2
1518368794163,3,2
1518368850510,3,2
1518368872683,3,2
1518368883865,3,3
1518368898407,3,2
1518368916586,3,3
1518368925097,3,3
1518368985925,3,2
1518368996102,3,3
1518369037053,3,3
1518369066771,3,3
1518369083396,3,3
1518369096257,3,2
1518369144253,3,2
1518369162629,3,3
1518369283828,3,2
1518369383399,3,2
1518369484334,3,2
1518369514218,3,2
1518369720053,3,3
1518369857236,3,3
1518369905690,3,2
1518370004429,3,2
1518370115692,3,2
1518370177545,3,2
1518370218440,3,2
1518370517059,3,3
1518370747787,3,2
1518370987661,3,2
1518371233996,3,3
1518371235250,3,3
1518371296221,3,2
1518371431691,3,3
1518371632736,3,3
1518371750934,3,3
1518371963460,3,2
1518372167595,3,2
1518372168865,3,2
1518372744923,3,3
1518372746953,3,2
1518373126746,3,2
1518373292336,3,3
1518373308866,3,3
1518375080235,3,3
1518375101535,3,3
1518375102111,3,2
1518375123083,3,3
1518375144583,3,3
1518376470835,3,3
1518376472128,3,3
1518377384855,3,2
1518378369263,3,2
1518378438172,3,2
1518378663496,3,2
1518378850769,3,2
1518378892415,3,2
1518379591989,3,3
1518379688135,3,2
1518379689378,3,2
1518379770507,3,3
1518379840556,3,3
1518379949188,3,3
1518380439809,3,2
1518383608170,3,3
1518400258321,3,2
1518401995158,3,3
1518411207051,3,2
1518412503850,3,2
1518412756832,3,3
1518413409064,3,3
1518413420518,3,2
1518414379791,3,3
1518414531097,3,2
1518414636138,3,3
1518415300293,3,3
1518415373927,3,2
1518415437604,3,3
1518415541467,3,0
1518415637657,3,2
1518415832791,3,0
1518415934218,3,3
1518415987991,3,2
1518416151049,3,2
1518416205177,3,3
1518416322160,3,2
1518416448667,3,2
1518416770633,3,2
1518416942292,3,2
1518417004033,3,2
1518417028934,3,2
1518417549650,3,3
1518417571206,3,2
1518417744136,3,3
1518417759659,3,2
1518417828549,3,2
1518417829876,3,3
1518417857596,3,2
1518417858773,3,2
1518417887279,3,2
1518417911523,3,2
1518417965068,3,2
1518417966273,3,3
1518418056397,3,2
1518418104850,3,2
1518418108555,3,2
1518418142171,3,3
1518418252981,3,2
1518418254152,3,2
1518418301695,3,2
1518418302791,3,2
1518418310605,3,2
1518418311702,3,2
1518418353186,3,2
1518418354313,3,2
1518418403487,3,3
1518418496101,3,3
1518418563723,3,2
1518418587947,3,2
1518418589074,3,2
1518418618379,3,2
1518418633386,3,3
1518418680729,3,2
1518418726868,3,2
1518418773421,3,2
1518418777262,3,3
1518418804733,3,3
1518418824340,3,3
1518418832480,3,2
1518418836856,3,2
1518418857562,3,3
1518418860692,3,2
1518418864627,3,3
1518418893713,3,2
1518418922710,3,2
1518418923832,3,2
1518418943633,3,2
1518418944891,3,3
1518418957854,3,2
1518418992929,3,2
1518418992997,3,2
1518418994089,3,2
1518419000689,3,2
1518419003042,3,2
1518419089199,3,3
1518419114244,3,3
1518419138027,3,3
1518419140748,3,3
1518419152503,3,2
1518419187730,3,2
1518419189722,3,3
1518419193658,3,3
1518419213292,3,3
1518419281053,3,3
1518419281194,3,2
1518419312578,3,2
1518419369391,3,3
1518419562498,3,2
1518419575304,3,2
1518419581617,3,2
1518419589246,3,3
1518419605402,3,2
1518419657691,3,3
1518419863170,3,3
1518419875695,3,2
1518419951917,3,2
1518419973250,3,2
1518420016081,3,2
1518420027214,3,3
1518420117205,3,2
1518420157426,3,2
1518420171831,3,2
1518420232617,3,3
1518420239067,3,2
1518420261736,3,2
1518420272524,3,3
1518420281150,3,3
1518420284060,3,1
1518420312740,3,2
1518420314817,3,3
1518420326157,3,2
1518420556286,3,2
1518420560525,3,3
1518420573769,3,3
1518420590182,3,2
1518420595475,3,2
1518420621722,3,2
1518420649792,3,3
1518420692284,3,2
1518420793351,3,3
1518420797438,3,2
1518420872492,3,2
1518420940855,3,3
1518420962320,3,2
1518420971990,3,3
1518420993187,3,3
1518421016687,3,2
1518421052034,3,3
1518421073087,3,2
1518421164139,3,2
1518421174194,3,2
1518421177128,3,3
1518421195233,3,2
1518421268158,3,2
1518421303924,3,3
1518421307481,3,2
1518421317993,3,3
1518421318083,3,3
1518421343286,3,3
1518421355649,3,3
1518421365857,3,3
1518421379394,3,3
1518421398824,3,2
1518421425254,3,3
1518421518127,3,2
1518421565316,3,2
1518421597393,3,2
1518421617332,3,3
1518421618459,3,3
1518421673285,3,3
1518421687022,3,3
1518421700762,3,2
1518421712730,3,3
1518421717224,3,2
1518421726222,3,3
1518421743804,3,3
1518421763845,3,2
1518421764331,3,2
1518421764547,3,0
1518421796988,3,0
1518421842018,3,3
1518421844591,3,2
1518421846539,3,2
1518421877253,3,3
1518421891844,3,0
1518421895893,3,2
1518421895989,3,2
1518421904886,3,3
1518421916208,3,3
1518421916997,3,0
1518421926293,3,0
1518421940030,3,3
1518421945218,3,2
1518421947122,3,2
1518421951646,3,2
1518421966964,3,0
1518421971725,3,2
1518422004804,3,3
1518422006385,3,3
1518422021090,3,3
1518422034423,3,3
1518422036106,3,3
1518422050613,3,2
1518422064300,3,3
1518422087942,3,3
1518422098538,3,2
1518422102934,3,0
1518422112240,3,3
1518422153382,3,3
1518422194757,3,3
1518422219197,3,2
1518422220369,3,2
1518422253090,3,3
1518422275334,3,0
1518422277331,3,3
1518422279153,3,2
1518422289858,3,1
1518422292150,3,2
1518422327532,3,0
1518422357891,3,1
1518422406571,3,0
1518422416222,3,2
1518422417385,3,2
1518422419134,3,3
1518422462525,3,3
1518422466106,3,3
1518422490134,3,3
1518422495808,3,2
1518422513056,3,2
1518422517602,3,3
1518422577398,3,2
1518422581738,3,3
1518422603708,3,2
1518422642918,3,3
1518422662321,3,2
1518422684432,3,2
1518422689699,3,2
1518422740396,3,2
1518422786080,3,2
1518422802432,3,3
1518422821212,3,2
1518422822015,3,3
1518422832538,3,2
1518422897117,3,2
1518422902796,3,2
1518422908119,3,0
1518422911946,3,0
1518422939469,3,2
1518422957565,3,3
1518422989639,3,2
1518422998316,3,3
1518422999962,3,2
1518423025892,3,2
1518423026962,3,2
1518423085451,3,2
1518423093629,3,3
1518423186928,3,3
1518423193246,3,2
1518423246407,3,2
1518423250434,3,2
1518423274313,3,3
1518423329117,3,2
1518423351696,3,3
1518423359194,3,2
1518423393810,3,2
1518423420117,3,2
1518423421315,3,2
1518423438724,3,3
1518423472758,3,2
1518423514061,3,2
1518423540889,3,2
1518423542041,3,2
1518423542093,3,3
1518423561710,3,2
1518423588221,3,2
1518423589362,3,2
1518423603490,3,2
1518423604579,3,2
1518423637720,3,3
1518423638149,3,3
1518423650408,3,2
1518423655764,3,2
1518423667013,3,2
1518423674426,3,3
1518423685097,3,3
1518423687071,3,2
1518423709072,3,2
1518423710365,3,2
1518423738369,3,2
1518423763740,3,2
1518423791164,3,3
1518423823254,3,0
1518423842232,3,2
1518423878673,3,2
1518423880421,3,3
1518423886699,3,2
1518423898175,3,2
1518423919712,3,3
1518423931506,3,2
1518423933106,3,2
1518423935807,3,2
1518423964381,3,2
1518423976776,3,3
1518423996747,3,3
1518424004773,3,3
1518424013821,3,3
1518424021492,3,2
1518424025557,3,3
1518424029494,3,2
1518424039213,3,2
1518424061859,3,2
1518424066449,3,3
1518424084896,3,2
1518424106656,3,3
1518424112203,3,2
1518424118147,3,2
1518424120803,3,0
1518424122851,3,2
1518424133733,3,0
1518424136369,3,3
1518424144665,3,3
1518424152081,3,2
1518424182947,3,2
1518424246541,3,2
1518424248748,3,2
1518424255237,3,2
1518424259472,3,3
1518424286940,3,2
1518424298847,3,3
1518424307560,3,2
1518424339561,3,2
1518424426498,3,2
1518424514765,3,3
1518424560203,3,3
1518424592333,3,2
1518424594585,3,0
1518424596607,3,0
1518424607920,3,0
1518424623224,3,3
1518424656300,3,2
1518424676396,3,3
1518424692170,3,3
1518424693532,3,3
1518424761705,3,2
1518424806430,3,3
1518424840884,3,2
1518424841053,3,2
1518424848074,3,3
1518424869589,3,3
1518424912640,3,2
1518424917783,3,3
1518424930354,3,3
1518424932824,3,3
1518424939292,3,2
1518424945578,3,2
1518424946688,3,3
1518424948895,3,3
1518424949322,3,3
1518424988026,3,3
1518424989799,3,3
1518424996366,3,3
1518425003999,3,2
1518425010388,3,2
1518425015767,3,3
1518425022074,3,2
1518425034783,3,3
1518425045629,3,2
1518425047551,3,3
1518425062129,3,3
1518425063138,3,2
1518425081751,3,3
1518425090308,3,2
1518425090351,3,2
1518425097241,3,2
1518425102296,3,2
1518425111251,3,2
1518425115826,3,2
1518425130882,3,2
1518425158377,3,3
1518425208087,3,3
1518425231015,3,3
1518425255635,3,2
1518425258630,3,2
1518425263157,3,3
1518425267622,3,2
1518425274114,3,2
1518425278362,3,3
1518425310503,3,2
1518425336165,3,3
1518425342473,3,2
1518425345692,3,3
1518425367254,3,2
1518425367448,3,2
1518425389648,3,2
1518425401042,3,2
1518425419219,3,3
1518425421267,3,3
1518425425117,3,2
1518425477256,3,2
1518425477573,3,3
1518425502135,3,3
1518425505329,3,3
1518425514771,3,2
1518425523302,3,3
1518425523394,3,2
1518425535874,3,2
1518425557346,3,3
1518425564254,3,2
1518425595863,3,2
1518425630975,3,2
1518425633709,3,3
1518425636039,3,2
1518425645644,3,2
1518425654346,3,2
1518425669009,3,3
1518425674521,3,2
1518425676673,3,2
1518425738252,3,2
1518425806582,3,3
1518425862951,3,2
1518425905669,3,2
1518425915208,3,3
1518425932210,3,2
1518425944498,3,2
1518425972636,3,2
1518425975387,3,3
1518425998362,3,2
1518426001915,3,1
1518426006086,3,2
1518426007367,3,2
1518426021746,3,3
1518426093234,3,3
1518426113140,3,2
1518426121012,3,2
1518426125275,3,2
1518426126842,3,3
1518426146081,3,3
1518426149003,3,2
1518426153787,3,2
1518426162384,3,2
1518426164918,3,3
1518426180285,3,1
1518426190127,3,2
1518426191343,3,2
1518426213193,3,3
1518426221315,3,3
1518426224072,3,2
1518426231306,3,2
1518426237908,3,2
1518426256657,3,2
1518426258909,3,2
1518426266280,3,3
1518426292209,3,2
1518426293364,3,2
1518426320331,3,2
1518426333827,3,3
1518426342697,3,2
1518426364692,3,2
1518426365797,3,2
1518426379877,3,3
1518426407889,3,2
1518426421716,3,3
1518426424677,3,3
1518426461881,3,2
1518426463049,3,2
1518426508618,3,2
1518426523591,3,2
1518426529825,3,2
1518426530298,3,2
1518426535918,3,3
1518426548349,3,3
1518426573850,3,2
1518426578174,3,2
1518426594554,3,2
1518426597598,3,2
1518426602831,3,2
1518426607604,3,2
1518426609313,3,3
1518426621276,3,3
1518426658265,3,3
1518426665399,3,3
1518426672064,3,2
1518426685859,3,2
1518426694304,3,3
1518426709308,3,2
1518426719758,3,2
1518426722894,3,3
1518426735644,3,2
1518426738890,3,3
1518426740714,3,3
1518426748572,3,2
1518426760470,3,3
1518426765402,3,2
1518426766826,3,2
1518426773113,3,3
1518426800640,3,3
1518426801754,3,3
1518426803530,3,2
1518426816850,3,2
1518426828524,3,3
1518426847991,3,2
1518426890775,3,3
1518426919645,3,2
1518426929432,3,3
1518426936213,3,3
1518426946573,3,2
1518426958475,3,2
1518426983529,3,3
1518427008838,3,2
1518427009973,3,2
1518427014573,3,3
1518427018026,3,2
1518427022497,3,2
1518427055511,3,2
1518427075704,3,2
1518427108253,3,3
1518427130572,3,2
1518427135950,3,2
1518427138702,3,2
1518427150405,3,2
1518427152137,3,2
1518427158193,3,2
1518427175816,3,2
1518427181381,3,3
1518427198348,3,2
1518427202549,3,2
1518427204168,3,3
1518427216400,3,1
1518427238454,3,2
1518427260989,3,2
1518427296150,3,2
1518427349429,3,2
1518427391579,3,2
1518427439668,3,3
1518427455168,3,2
1518427481114,3,2
1518427498887,3,2
1518427503874,3,2
1518427518870,3,2
1518427554111,3,3
1518427584744,3,2
1518427588356,3,3
1518427607222,3,2
1518427663966,3,3
1518427669711,3,2
1518427674260,3,2
1518427786657,3,2
1518427789699,3,2
1518427790865,3,2
1518427797718,3,2
1518427798877,3,2
1518427809650,3,2
1518427827981,3,3
1518427847937,3,3
1518427877573,3,2
1518427878677,3,2
1518427884840,3,2
1518427885307,3,3
1518427888281,3,3
1518427889870,3,2
1518427893342,3,2
1518427894461,3,2
1518427920325,3,3
1518427939354,3,2
1518427940483,3,2
1518427967902,3,2
1518427992861,3,3
1518428014431,3,2
1518428016457,3,2
1518428017522,3,2
1518428022513,3,2
1518428026292,3,2
1518428033691,3,2
1518428034700,3,3
1518428057243,3,2
1518428104703,3,3
1518428108866,3,3
1518428111170,3,2
1518428112422,3,2
1518428122833,3,3
1518428124094,3,3
1518428127116,3,2
1518428137304,3,2
1518428137420,3,2
1518428138443,3,2
1518428138963,3,2
1518428144966,3,3
1518428146102,3,3
1518428160057,3,3
1518428164851,3,2
1518428166029,3,3
1518428182974,3,2
1518428194839,3,3
1518428198487,3,2
1518428202365,3,3
1518428211647,3,2
1518428212673,3,2
1518428220422,3,3
1518428223276,3,2
1518428227589,3,2
1518428261760,3,2
1518428262937,3,2
1518428264242,3,3
1518428265445,3,3
1518428286402,3,2
1518428297323,3,2
1518428309275,3,3
1518428316320,3,2
1518428332632,3,3
1518428347685,3,2
1518428360924,3,2
1518428416997,3,3
1518428476442,3,3
1518428492913,3,3
1518428509271,3,3
1518428574533,3,2
1518428630050,3,3
1518428645896,3,2
1518428657074,3,3
1518428667353,3,2
1518428671995,3,3
1518428796824,3,2
1518428827298,3,3
1518428857523,3,2
1518428861785,3,2
1518428865480,3,3
1518428872461,3,2
1518428932133,3,3
1518428936416,3,2
1518428951572,3,2
1518429003390,3,2
1518429024106,3,3
1518429061953,3,3
1518429063497,3,2
1518429083077,3,3
1518429086125,3,2
1518429140037,3,3
1518429150895,3,2
1518429151997,3,2
1518429198423,3,2
1518429199563,3,2
1518429200552,3,2
1518429249353,3,2
1518429299372,3,3
1518429316188,3,3
1518429388878,3,3
1518429389700,3,2
1518429448317,3,2
1518429449185,3,2
1518429449426,3,2
1518429465164,3,2
1518429470753,3,2
1518429512181,3,2
1518429520476,3,3
1518429574620,3,3
1518429576789,3,2
1518429605760,3,2
1518429611858,3,2
1518429624556,3,2
1518429678167,3,3
1518429679636,3,3
1518429716351,3,3
1518429732013,3,2
1518429735075,3,2
1518429821998,3,2
1518429829326,3,2
1518429840310,3,0
1518429852392,3,3
1518429860808,3,3
1518429863829,3,3
1518429864990,3,2
1518429890937,3,2
1518429934233,3,2
1518429943210,3,2
1518429945162,3,2
1518430004092,3,3
1518430008893,3,3
1518430018083,3,2
1518430026474,3,3
1518430032280,3,3
1518430065440,3,2
1518430096957,3,3
1518430098687,3,2
1518430109883,3,2
1518430178587,3,1
1518430179113,3,2
1518430187892,3,3
1518430195573,3,2
1518430254021,3,1
1518430285200,3,2
1518430293775,3,0
1518430302364,3,2
1518430309811,3,3
1518430323849,3,2
1518430375385,3,3
1518430443107,3,3
1518430574239,3,2
1518430599907,3,2
1518430600166,3,2
1518430601053,3,1
1518430611841,3,2
1518430618918,3,2
1518430627697,3,3
1518430634781,3,2
1518430657679,3,2
1518430659048,3,2
1518430674330,3,3
1518430674639,3,2
1518430681647,3,3
1518430721483,3,3
1518430754246,3,1
1518430769243,3,3
1518430778647,3,3
1518430813995,3,3
1518430818503,3,3
1518430820094,3,2
1518430851349,3,2
1518430857846,3,2
1518430887837,2,2
1518430899473,3,3
1518430918910,3,3
1518430964128,3,2
1518430971602,3,3
1518430976459,3,2
1518430977623,3,2
1518430991301,3,2
1518430992100,3,2
1518431039667,3,3
1518431042622,3,3
1518431058525,3,3
1518431113483,3,2
1518431114684,3,2
1518431137689,3,2
1518431145829,3,3
1518431146556,3,2
1518431153126,3,2
1518431222042,3,2
1518431286184,3,2
1518431303474,3,2
1518431306504,3,3
1518431310967,3,2
1518431311870,3,2
1518431319768,3,2
1518431320882,3,3
1518431324427,3,2
1518431364344,3,3
1518431366331,3,3
1518431424885,3,3
1518431426494,3,2
1518431436678,3,2
1518431446937,3,2
1518431501268,3,2
1518431541076,3,2
1518431542248,3,2
1518431634905,3,2
1518431677898,3,2
1518431747759,3,2
1518431759860,3,2
1518431854258,3,2
1518431903452,3,3
1518431903624,3,2
1518431910184,3,3
1518431916406,3,2
1518431918891,3,2
1518431937569,3,3
1518431954366,3,2
1518431957243,3,2
1518431958388,3,2
1518431959373,3,3
1518432035040,3,3
1518432048141,3,2
1518432048337,3,3
1518432065492,3,2
1518432076622,3,3
1518432084065,3,3
1518432092001,3,3
1518432096555,3,2
1518432101785,3,3
1518432117564,3,3
1518432119714,3,2
1518432120870,3,2
1518432141799,3,3
1518432146184,3,2
1518432147660,3,2
1518432162612,3,2
1518432164851,3,3
1518432205360,3,2
1518432206539,3,2
1518432227602,3,2
1518432282065,3,2
1518432283164,3,2
1518432289640,3,2
1518432320193,3,2
1518432322504,3,2
1518432356376,3,2
1518432357515,3,3
1518432370932,3,3
1518432381036,3,3
1518432453990,3,2
1518432457494,3,2
1518432458598,3,2
1518432511334,3,2
1518432512486,3,2
1518432526742,3,2
1518432540296,2,2
1518432546094,3,2
1518432551882,3,2
1518432572133,3,3
1518432576919,2,2
1518432614122,3,3
1518432621131,3,3
1518432625051,3,2
1518432629785,3,2
1518432639650,3,2
1518432666714,3,3
1518432667907,3,2
1518432707606,3,3
1518432720038,3,2
1518432722684,3,2
1518432742593,3,2
1518432753093,3,2
1518432824024,3,2
1518432826262,3,3
1518432834078,3,2
1518432863630,3,3
1518432900697,3,2
1518432905366,3,2
1518432968757,3,2
1518432969645,3,3
1518432981192,3,2
1518432999645,3,2
1518433000784,3,3
1518433089993,3,3
1518433107170,3,2
1518433107529,3,2
1518433119580,3,3
1518433119998,3,3
1518433127042,3,2
1518433131010,3,2
1518433171919,3,2
1518433176595,3,2
1518433177742,3,2
1518433202612,3,2
1518433203707,3,2
1518433220264,3,3
1518433226491,3,2
1518433228045,3,2
1518433242793,3,3
1518433257187,3,3
1518433258412,3,3
1518433275745,3,2
1518433281032,3,3
1518433354204,3,0
1518433381377,3,2
1518433382175,3,3
1518433411570,3,2
1518433458171,3,3
1518433514827,3,2
1518433515728,3,0
1518433516040,3,3
1518433599817,3,3
1518433670676,3,2
1518433711822,3,2
1518433788601,3,2
1518433823000,3,2
1518433839523,2,2
1518433840692,3,1
1518433883856,3,3
1518433927408,3,2
1518433928580,3,2
1518433987908,3,2
1518434045185,3,3
1518434065817,3,3
1518434069572,3,3
